TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.283,1,34.904,1,2022-04-01 00:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.428,34.915
-0.258,1,34.906,1,2022-04-01 01:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.415,34.915
-0.262,1,34.904,1,2022-04-01 02:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.407,34.915
-0.273,1,34.905,1,2022-04-01 03:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.407,34.915
-0.263,1,34.903,1,2022-04-01 04:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.408,34.915
-0.268,1,34.904,1,2022-04-01 05:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.405,34.915
-0.241,1,34.905,1,2022-04-01 06:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.406,34.915
-0.293,1,34.906,1,2022-04-01 07:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.417,34.915
-0.276,1,34.904,1,2022-04-01 08:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.438,34.915
-0.296,1,34.904,1,2022-04-01 09:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.455,34.915
-0.330,1,34.904,1,2022-04-01 10:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.449,34.915
-0.341,1,34.905,1,2022-04-01 11:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.413,34.915
-0.334,1,34.904,1,2022-04-01 12:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.363,34.915
-0.330,1,34.904,1,2022-04-01 13:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.328,34.915
-0.336,1,34.906,1,2022-04-01 14:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.318,34.915
-0.347,1,34.908,1,2022-04-01 15:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.326,34.915
-0.359,1,34.905,1,2022-04-01 16:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.345,34.915
-0.354,1,34.906,1,2022-04-01 17:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.366,34.915
-0.354,1,34.906,1,2022-04-01 18:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.383,34.915
-0.341,1,34.906,1,2022-04-01 19:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.397,34.915
-0.358,1,34.906,1,2022-04-01 20:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.409,34.915
-0.361,1,34.906,1,2022-04-01 21:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.414,34.915
-0.365,1,34.905,1,2022-04-01 22:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.408,34.915
-0.364,1,34.905,1,2022-04-01 23:00:00,800,66.015,1.983,406,340,2022-04-01,2022-04,1.383,34.915
-0.376,1,34.906,1,2022-04-02 00:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.394,34.915
-0.368,1,34.905,1,2022-04-02 01:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.362,34.915
-0.364,1,34.905,1,2022-04-02 02:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.345,34.915
-0.347,1,34.905,1,2022-04-02 03:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.344,34.915
-0.338,1,34.905,1,2022-04-02 04:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.355,34.915
-0.342,1,34.908,1,2022-04-02 05:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.375,34.915
-0.340,1,34.904,1,2022-04-02 06:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.388,34.915
-0.329,1,34.906,1,2022-04-02 07:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.396,34.915
-0.330,1,34.907,1,2022-04-02 08:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.410,34.915
-0.339,1,34.906,1,2022-04-02 09:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.423,34.915
-0.339,1,34.905,1,2022-04-02 10:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.421,34.915
-0.355,1,34.905,1,2022-04-02 11:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.395,34.915
-0.363,1,34.905,1,2022-04-02 12:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.355,34.915
-0.364,1,34.905,1,2022-04-02 13:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.322,34.915
-0.361,1,34.905,1,2022-04-02 14:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.306,34.915
-0.344,1,34.904,1,2022-04-02 15:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.304,34.915
-0.319,1,34.904,1,2022-04-02 16:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.315,34.915
-0.318,1,34.908,1,2022-04-02 17:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.332,34.915
-0.308,1,34.903,1,2022-04-02 18:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.348,34.915
-0.281,1,34.904,1,2022-04-02 19:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.358,34.915
-0.275,1,34.904,1,2022-04-02 20:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.369,34.915
-0.259,1,34.904,1,2022-04-02 21:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.382,34.915
-0.280,1,34.905,1,2022-04-02 22:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.398,34.915
-0.319,1,34.905,1,2022-04-02 23:00:00,800,66.015,1.983,406,340,2022-04-02,2022-04,1.407,34.915
-0.324,1,34.904,1,2022-04-03 00:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.473,34.915
-0.307,1,34.904,1,2022-04-03 01:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.444,34.915
-0.313,1,34.908,1,2022-04-03 02:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.425,34.915
-0.309,1,34.906,1,2022-04-03 03:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.420,34.915
-0.298,1,34.905,1,2022-04-03 04:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.431,34.915
-0.271,1,34.903,1,2022-04-03 05:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.453,34.915
-0.256,1,34.901,1,2022-04-03 06:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.474,34.915
-0.251,1,34.904,1,2022-04-03 07:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.487,34.915
-0.276,1,34.904,1,2022-04-03 08:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.496,34.915
-0.265,1,34.903,1,2022-04-03 09:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.512,34.915
-0.266,1,34.904,1,2022-04-03 10:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.530,34.915
-0.263,1,34.904,1,2022-04-03 11:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.540,34.915
-0.282,1,34.904,1,2022-04-03 12:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.533,34.915
-0.271,1,34.904,1,2022-04-03 13:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.509,34.915
-0.282,1,34.903,1,2022-04-03 14:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.488,34.915
-0.285,1,34.905,1,2022-04-03 15:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.480,34.915
-0.252,1,34.902,1,2022-04-03 16:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.482,34.915
-0.271,1,34.902,1,2022-04-03 17:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.490,34.915
-0.259,1,34.904,1,2022-04-03 18:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.502,34.915
-0.249,1,34.905,1,2022-04-03 19:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.516,34.915
-0.256,1,34.903,1,2022-04-03 20:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.533,34.915
-0.251,1,34.899,1,2022-04-03 21:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.556,34.915
-0.261,1,34.904,1,2022-04-03 22:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.573,34.916
-0.268,1,34.903,1,2022-04-03 23:00:00,800,66.015,1.983,406,340,2022-04-03,2022-04,1.576,34.916
-0.278,1,34.904,1,2022-04-04 00:00:00,800,66.015,1.983,406,340,2022-04-04,2022-04,1.641,34.916
-0.281,1,34.906,1,2022-04-04 01:00:00,800,66.015,1.983,406,340,2022-04-04,2022-04,1.621,34.916
-0.287,1,34.904,1,2022-04-04 02:00:00,800,66.015,1.983,406,340,2022-04-04,2022-04,1.603,34.916
-0.266,1,34.902,1,2022-04-04 03:00:00,800,66.015,1.983,406,340,2022-04-04,2022-04,1.593,34.916
-0.243,1,34.904,1,2022-04-04 04:00:00,800,66.015,1.983,406,340,2022-04-04,2022-04,1.590,34.916
-0.239,1,34.903,1,2022-04-04 05:00:00,800,66.015,1.983,406,340,2022-04-04,2022-04,1.588,34.916
