TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.557,1,34.912,1,2022-05-01 00:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.167,34.915
-0.557,1,34.909,1,2022-05-01 01:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.162,34.915
-0.549,1,34.909,1,2022-05-01 02:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.158,34.915
-0.563,1,34.910,1,2022-05-01 03:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.156,34.915
-0.546,1,34.906,1,2022-05-01 04:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.156,34.915
-0.548,1,34.911,1,2022-05-01 05:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.159,34.915
-0.557,1,34.908,1,2022-05-01 06:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.166,34.915
-0.545,1,34.909,1,2022-05-01 07:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.174,34.915
-0.555,1,34.910,1,2022-05-01 08:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.183,34.915
-0.541,1,34.911,1,2022-05-01 09:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.185,34.915
-0.528,1,34.911,1,2022-05-01 10:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.183,34.915
-0.552,1,34.913,1,2022-05-01 11:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.178,34.915
-0.555,1,34.911,1,2022-05-01 12:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.172,34.915
-0.557,1,34.910,1,2022-05-01 13:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.164,34.915
-0.542,1,34.909,1,2022-05-01 14:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.156,34.915
-0.541,1,34.910,1,2022-05-01 15:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.149,34.915
-0.544,1,34.911,1,2022-05-01 16:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.147,34.915
-0.552,1,34.909,1,2022-05-01 17:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.147,34.915
-0.547,1,34.909,1,2022-05-01 18:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.149,34.915
-0.564,1,34.911,1,2022-05-01 19:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.152,34.915
-0.566,1,34.908,1,2022-05-01 20:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.153,34.915
-0.552,1,34.910,1,2022-05-01 21:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.153,34.915
-0.542,1,34.911,1,2022-05-01 22:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.150,34.915
-0.539,1,34.911,1,2022-05-01 23:00:00,1200,66.015,1.983,406,340,2022-05-01,2022-05,0.146,34.915
-0.535,1,34.911,1,2022-05-02 00:00:00,1200,66.015,1.983,406,340,2022-05-02,2022-05,0.144,34.915
-0.541,1,34.910,1,2022-05-02 01:00:00,1200,66.015,1.983,406,340,2022-05-02,2022-05,0.135,34.915
-0.545,1,34.909,1,2022-05-02 02:00:00,1200,66.015,1.983,406,340,2022-05-02,2022-05,0.128,34.915
