TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
0.735,1,34.885,1,2022-07-01 00:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.422,34.934
0.727,1,34.886,1,2022-07-01 01:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.396,34.934
0.721,1,34.887,1,2022-07-01 02:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.370,34.933
0.724,1,34.887,1,2022-07-01 03:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.354,34.933
0.726,1,34.887,1,2022-07-01 04:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.352,34.933
0.726,1,34.889,1,2022-07-01 05:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.357,34.933
0.729,1,34.888,1,2022-07-01 06:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.370,34.933
0.874,1,34.880,1,2022-07-01 07:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.385,34.933
0.794,1,34.887,1,2022-07-01 08:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.400,34.933
0.774,1,34.887,1,2022-07-01 09:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.408,34.933
0.781,1,34.884,1,2022-07-01 10:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.408,34.933
0.792,1,34.887,1,2022-07-01 11:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.406,34.933
0.950,1,34.887,1,2022-07-01 12:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.398,34.933
0.815,1,34.887,1,2022-07-01 13:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.367,34.933
0.862,1,34.886,1,2022-07-01 14:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.317,34.932
0.851,1,34.884,1,2022-07-01 15:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.275,34.931
0.775,1,34.887,1,2022-07-01 16:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.276,34.931
0.717,1,34.888,1,2022-07-01 17:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.314,34.931
0.804,1,34.888,1,2022-07-01 18:00:00,500,66.015,1.983,406,340,2022-07-01,2022-07,4.358,34.932
