TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
0.252,1,34.901,1,2021-12-01 00:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.264,34.943
0.183,1,34.899,1,2021-12-01 01:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.257,34.942
0.162,1,34.901,1,2021-12-01 02:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.263,34.942
0.125,1,34.902,1,2021-12-01 03:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.265,34.942
0.103,1,34.902,1,2021-12-01 04:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.277,34.943
0.163,1,34.901,1,2021-12-01 05:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.310,34.943
0.157,1,34.901,1,2021-12-01 06:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.314,34.943
0.200,1,34.900,1,2021-12-01 07:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.306,34.943
0.215,1,34.899,1,2021-12-01 08:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.298,34.943
0.203,1,34.899,1,2021-12-01 09:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.284,34.942
0.242,1,34.901,1,2021-12-01 10:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.260,34.942
0.210,1,34.900,1,2021-12-01 11:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.238,34.941
0.176,1,34.901,1,2021-12-01 12:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.236,34.941
0.156,1,34.901,1,2021-12-01 13:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.253,34.941
0.144,1,34.902,1,2021-12-01 14:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.275,34.942
0.089,1,34.902,1,2021-12-01 15:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.297,34.942
0.069,1,34.902,1,2021-12-01 16:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.318,34.942
0.096,1,34.902,1,2021-12-01 17:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.331,34.943
0.104,1,34.901,1,2021-12-01 18:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.331,34.943
0.121,1,34.901,1,2021-12-01 19:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.316,34.942
0.161,1,34.899,1,2021-12-01 20:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.299,34.942
0.180,1,34.899,1,2021-12-01 21:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.289,34.941
0.193,1,34.899,1,2021-12-01 22:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.288,34.941
0.145,1,34.901,1,2021-12-01 23:00:00,500,66.015,1.983,406,340,2021-12-01,2021-12,4.298,34.941
