TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.469,1,34.910,1,2022-02-01 00:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.715,34.916
-0.472,1,34.911,1,2022-02-01 01:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.729,34.916
-0.459,1,34.909,1,2022-02-01 02:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.734,34.916
-0.428,1,34.912,1,2022-02-01 03:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.736,34.916
-0.421,1,34.907,1,2022-02-01 04:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.737,34.916
-0.412,1,34.913,1,2022-02-01 05:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.744,34.916
-0.401,1,34.910,1,2022-02-01 06:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.757,34.916
-0.427,1,34.911,1,2022-02-01 07:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.779,34.916
-0.448,1,34.907,1,2022-02-01 08:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.807,34.916
-0.471,1,34.914,1,2022-02-01 09:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.818,34.916
-0.437,1,34.910,1,2022-02-01 10:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.806,34.916
-0.423,1,34.910,1,2022-02-01 11:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.782,34.916
-0.436,1,34.910,1,2022-02-01 12:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.764,34.916
-0.431,1,34.911,1,2022-02-01 13:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.757,34.916
-0.419,1,34.910,1,2022-02-01 14:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.756,34.916
-0.393,1,34.909,1,2022-02-01 15:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.756,34.916
-0.388,1,34.909,1,2022-02-01 16:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.759,34.916
-0.348,1,34.910,1,2022-02-01 17:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.768,34.916
-0.354,1,34.910,1,2022-02-01 18:00:00,1000,66.015,1.983,406,340,2022-02-01,2022-02,0.780,34.916
