TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
1.187,1,34.889,1,2022-08-01 00:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.591,34.940
1.310,1,34.884,1,2022-08-01 01:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.585,34.939
1.343,1,34.891,1,2022-08-01 02:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.588,34.939
1.210,1,34.888,1,2022-08-01 03:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.573,34.938
1.385,1,34.893,1,2022-08-01 04:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.538,34.937
1.276,1,34.890,1,2022-08-01 05:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.505,34.936
1.255,1,34.888,1,2022-08-01 06:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.481,34.936
1.464,1,34.889,1,2022-08-01 07:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.478,34.935
1.442,1,34.892,1,2022-08-01 08:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.502,34.936
1.422,1,34.894,1,2022-08-01 09:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.519,34.936
1.296,1,34.885,1,2022-08-01 10:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.515,34.936
1.309,1,34.890,1,2022-08-01 11:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.497,34.935
1.322,1,34.893,1,2022-08-01 12:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.483,34.934
1.272,1,34.891,1,2022-08-01 13:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.481,34.934
1.343,1,34.890,1,2022-08-01 14:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.480,34.934
1.189,1,34.892,1,2022-08-01 15:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.468,34.933
1.300,1,34.886,1,2022-08-01 16:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.448,34.933
1.473,1,34.890,1,2022-08-01 17:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.433,34.932
1.628,1,34.888,1,2022-08-01 18:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.422,34.932
1.593,1,34.892,1,2022-08-01 19:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.410,34.932
1.539,1,34.893,1,2022-08-01 20:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.397,34.931
1.526,1,34.889,1,2022-08-01 21:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.392,34.931
1.490,1,34.891,1,2022-08-01 22:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.395,34.930
1.373,1,34.892,1,2022-08-01 23:00:00,500,66.015,1.983,406,340,2022-08-01,2022-08,4.396,34.930
1.348,1,34.892,1,2022-08-02 00:00:00,500,66.015,1.983,406,340,2022-08-02,2022-08,4.480,34.930
1.306,1,34.887,1,2022-08-02 01:00:00,500,66.015,1.983,406,340,2022-08-02,2022-08,4.487,34.929
1.163,1,34.888,1,2022-08-02 02:00:00,500,66.015,1.983,406,340,2022-08-02,2022-08,4.502,34.930
1.292,1,34.892,1,2022-08-02 03:00:00,500,66.015,1.983,406,340,2022-08-02,2022-08,4.514,34.930
1.268,1,34.891,1,2022-08-02 04:00:00,500,66.015,1.983,406,340,2022-08-02,2022-08,4.519,34.931
