TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.358,1,34.912,1,2022-06-01 00:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.693,34.914
-0.358,1,34.909,1,2022-06-01 01:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.688,34.914
-0.357,1,34.908,1,2022-06-01 02:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.686,34.914
-0.371,1,34.910,1,2022-06-01 03:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.689,34.914
-0.377,1,34.909,1,2022-06-01 04:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.693,34.914
-0.386,1,34.909,1,2022-06-01 05:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.694,34.914
-0.386,1,34.910,1,2022-06-01 06:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.692,34.914
-0.382,1,34.908,1,2022-06-01 07:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.699,34.914
-0.372,1,34.909,1,2022-06-01 08:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.709,34.914
-0.357,1,34.908,1,2022-06-01 09:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.714,34.914
-0.367,1,34.909,1,2022-06-01 10:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.713,34.914
-0.365,1,34.908,1,2022-06-01 11:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.711,34.914
-0.346,1,34.909,1,2022-06-01 12:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.708,34.914
-0.347,1,34.908,1,2022-06-01 13:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.707,34.914
-0.340,1,34.910,1,2022-06-01 14:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.707,34.915
-0.351,1,34.909,1,2022-06-01 15:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.707,34.915
-0.341,1,34.910,1,2022-06-01 16:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.707,34.915
-0.352,1,34.910,1,2022-06-01 17:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.707,34.915
-0.362,1,34.910,1,2022-06-01 18:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.705,34.915
-0.361,1,34.906,1,2022-06-01 19:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.702,34.915
-0.366,1,34.910,1,2022-06-01 20:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.703,34.915
-0.380,1,34.909,1,2022-06-01 21:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.708,34.915
-0.367,1,34.908,1,2022-06-01 22:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.715,34.915
-0.357,1,34.907,1,2022-06-01 23:00:00,1000,66.015,1.983,406,340,2022-06-01,2022-06,0.720,34.915
-0.345,1,34.908,1,2022-06-02 00:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.740,34.915
-0.342,1,34.908,1,2022-06-02 01:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.737,34.915
-0.340,1,34.910,1,2022-06-02 02:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.732,34.915
-0.332,1,34.909,1,2022-06-02 03:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.730,34.915
-0.338,1,34.909,1,2022-06-02 04:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.730,34.915
-0.337,1,34.908,1,2022-06-02 05:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.730,34.915
-0.361,1,34.910,1,2022-06-02 06:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.731,34.915
-0.358,1,34.907,1,2022-06-02 07:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.735,34.915
-0.352,1,34.909,1,2022-06-02 08:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.738,34.915
-0.369,1,34.909,1,2022-06-02 09:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.741,34.915
-0.341,1,34.906,1,2022-06-02 10:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.745,34.915
-0.333,1,34.910,1,2022-06-02 11:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.748,34.915
-0.350,1,34.912,1,2022-06-02 12:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.746,34.915
-0.362,1,34.911,1,2022-06-02 13:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.741,34.915
-0.341,1,34.906,1,2022-06-02 14:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.732,34.915
-0.325,1,34.909,1,2022-06-02 15:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.725,34.915
-0.340,1,34.909,1,2022-06-02 16:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.718,34.915
-0.333,1,34.908,1,2022-06-02 17:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.714,34.915
-0.330,1,34.910,1,2022-06-02 18:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.712,34.915
-0.336,1,34.911,1,2022-06-02 19:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.713,34.915
-0.343,1,34.908,1,2022-06-02 20:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.718,34.915
-0.353,1,34.909,1,2022-06-02 21:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.722,34.915
-0.362,1,34.909,1,2022-06-02 22:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.724,34.915
-0.377,1,34.909,1,2022-06-02 23:00:00,1000,66.015,1.983,406,340,2022-06-02,2022-06,0.722,34.915
-0.373,1,34.909,1,2022-06-03 00:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.747,34.915
-0.351,1,34.909,1,2022-06-03 01:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.735,34.915
-0.340,1,34.908,1,2022-06-03 02:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.723,34.915
-0.339,1,34.911,1,2022-06-03 03:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.713,34.915
-0.351,1,34.907,1,2022-06-03 04:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.708,34.915
-0.322,1,34.905,1,2022-06-03 05:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.705,34.915
-0.317,1,34.909,1,2022-06-03 06:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.706,34.915
-0.335,1,34.911,1,2022-06-03 07:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.710,34.915
-0.344,1,34.909,1,2022-06-03 08:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.715,34.915
-0.360,1,34.909,1,2022-06-03 09:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.716,34.915
-0.377,1,34.909,1,2022-06-03 10:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.715,34.915
-0.343,1,34.908,1,2022-06-03 11:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.712,34.915
-0.343,1,34.909,1,2022-06-03 12:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.707,34.915
-0.357,1,34.909,1,2022-06-03 13:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.698,34.915
-0.349,1,34.909,1,2022-06-03 14:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.689,34.915
-0.343,1,34.908,1,2022-06-03 15:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.681,34.915
-0.340,1,34.908,1,2022-06-03 16:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.676,34.915
-0.339,1,34.909,1,2022-06-03 17:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.674,34.915
-0.336,1,34.908,1,2022-06-03 18:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.672,34.915
-0.339,1,34.909,1,2022-06-03 19:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.671,34.915
-0.337,1,34.908,1,2022-06-03 20:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.669,34.915
-0.337,1,34.909,1,2022-06-03 21:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.665,34.915
-0.355,1,34.910,1,2022-06-03 22:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.661,34.915
-0.357,1,34.908,1,2022-06-03 23:00:00,1000,66.015,1.983,406,340,2022-06-03,2022-06,0.657,34.915
