TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.189,1,34.907,1,2022-06-01 00:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.368,34.917
-0.201,1,34.905,1,2022-06-01 01:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.363,34.917
-0.205,1,34.904,1,2022-06-01 02:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.360,34.917
-0.207,1,34.906,1,2022-06-01 03:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.361,34.917
-0.210,1,34.907,1,2022-06-01 04:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.362,34.917
-0.181,1,34.903,1,2022-06-01 05:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.361,34.917
-0.169,1,34.904,1,2022-06-01 06:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.359,34.917
-0.174,1,34.908,1,2022-06-01 07:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.369,34.917
-0.148,1,34.904,1,2022-06-01 08:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.387,34.917
-0.149,1,34.904,1,2022-06-01 09:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.397,34.917
-0.165,1,34.906,1,2022-06-01 10:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.399,34.917
-0.187,1,34.905,1,2022-06-01 11:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.397,34.917
-0.177,1,34.905,1,2022-06-01 12:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.393,34.917
-0.205,1,34.905,1,2022-06-01 13:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.386,34.917
-0.187,1,34.906,1,2022-06-01 14:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.381,34.917
-0.209,1,34.906,1,2022-06-01 15:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.378,34.917
-0.200,1,34.906,1,2022-06-01 16:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.375,34.917
-0.158,1,34.904,1,2022-06-01 17:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.372,34.917
-0.174,1,34.905,1,2022-06-01 18:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.371,34.917
-0.163,1,34.901,1,2022-06-01 19:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.370,34.917
-0.148,1,34.905,1,2022-06-01 20:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.373,34.917
-0.157,1,34.903,1,2022-06-01 21:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.383,34.918
-0.148,1,34.905,1,2022-06-01 22:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.394,34.918
-0.178,1,34.905,1,2022-06-01 23:00:00,800,66.015,1.983,406,340,2022-06-01,2022-06,1.400,34.918
-0.182,1,34.905,1,2022-06-02 00:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.420,34.918
-0.176,1,34.904,1,2022-06-02 01:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.415,34.918
-0.156,1,34.904,1,2022-06-02 02:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.407,34.918
-0.161,1,34.905,1,2022-06-02 03:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.401,34.918
-0.179,1,34.905,1,2022-06-02 04:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.397,34.918
-0.158,1,34.901,1,2022-06-02 05:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.394,34.918
-0.172,1,34.909,1,2022-06-02 06:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.392,34.918
-0.161,1,34.904,1,2022-06-02 07:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.395,34.918
-0.158,1,34.907,1,2022-06-02 08:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.399,34.918
-0.181,1,34.907,1,2022-06-02 09:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.406,34.918
-0.172,1,34.906,1,2022-06-02 10:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.416,34.918
-0.144,1,34.905,1,2022-06-02 11:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.424,34.918
-0.154,1,34.904,1,2022-06-02 12:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.424,34.918
-0.158,1,34.905,1,2022-06-02 13:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.417,34.918
-0.161,1,34.903,1,2022-06-02 14:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.406,34.918
-0.153,1,34.902,1,2022-06-02 15:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.395,34.918
-0.156,1,34.904,1,2022-06-02 16:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.386,34.918
-0.162,1,34.904,1,2022-06-02 17:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.378,34.918
-0.168,1,34.904,1,2022-06-02 18:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.373,34.918
-0.165,1,34.904,1,2022-06-02 19:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.375,34.918
-0.156,1,34.903,1,2022-06-02 20:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.380,34.918
-0.158,1,34.906,1,2022-06-02 21:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.387,34.918
-0.162,1,34.905,1,2022-06-02 22:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.391,34.918
-0.172,1,34.903,1,2022-06-02 23:00:00,800,66.015,1.983,406,340,2022-06-02,2022-06,1.391,34.918
-0.154,1,34.905,1,2022-06-03 00:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.415,34.918
-0.156,1,34.906,1,2022-06-03 01:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.406,34.918
-0.172,1,34.905,1,2022-06-03 02:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.395,34.918
-0.171,1,34.904,1,2022-06-03 03:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.385,34.918
-0.155,1,34.903,1,2022-06-03 04:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.379,34.918
-0.124,1,34.903,1,2022-06-03 05:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.375,34.918
-0.145,1,34.905,1,2022-06-03 06:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.373,34.918
-0.162,1,34.907,1,2022-06-03 07:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.377,34.918
-0.162,1,34.905,1,2022-06-03 08:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.380,34.918
-0.152,1,34.905,1,2022-06-03 09:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.383,34.918
-0.181,1,34.905,1,2022-06-03 10:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.384,34.918
-0.150,1,34.901,1,2022-06-03 11:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.384,34.918
-0.159,1,34.906,1,2022-06-03 12:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.381,34.918
-0.173,1,34.905,1,2022-06-03 13:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.374,34.918
-0.155,1,34.903,1,2022-06-03 14:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.364,34.918
-0.143,1,34.903,1,2022-06-03 15:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.354,34.918
-0.154,1,34.905,1,2022-06-03 16:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.345,34.918
-0.154,1,34.905,1,2022-06-03 17:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.339,34.918
-0.143,1,34.905,1,2022-06-03 18:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.333,34.918
-0.171,1,34.906,1,2022-06-03 19:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.330,34.918
-0.172,1,34.905,1,2022-06-03 20:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.328,34.918
-0.166,1,34.904,1,2022-06-03 21:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.327,34.918
-0.174,1,34.907,1,2022-06-03 22:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.326,34.918
-0.166,1,34.905,1,2022-06-03 23:00:00,800,66.015,1.983,406,340,2022-06-03,2022-06,1.327,34.918
-0.143,1,34.905,1,2022-06-04 00:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.366,34.919
-0.167,1,34.903,1,2022-06-04 01:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.367,34.919
-0.165,1,34.905,1,2022-06-04 02:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.360,34.919
-0.145,1,34.903,1,2022-06-04 03:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.348,34.919
-0.167,1,34.905,1,2022-06-04 04:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.332,34.919
-0.158,1,34.902,1,2022-06-04 05:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.321,34.919
-0.153,1,34.903,1,2022-06-04 06:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.314,34.918
-0.148,1,34.905,1,2022-06-04 07:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.312,34.918
-0.144,1,34.905,1,2022-06-04 08:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.315,34.919
-0.171,1,34.905,1,2022-06-04 09:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.318,34.919
-0.174,1,34.904,1,2022-06-04 10:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.323,34.919
-0.142,1,34.904,1,2022-06-04 11:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.332,34.919
-0.147,1,34.903,1,2022-06-04 12:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.340,34.919
-0.170,1,34.905,1,2022-06-04 13:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.344,34.919
-0.170,1,34.906,1,2022-06-04 14:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.342,34.919
-0.177,1,34.906,1,2022-06-04 15:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.333,34.919
-0.154,1,34.903,1,2022-06-04 16:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.323,34.919
-0.175,1,34.905,1,2022-06-04 17:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.316,34.919
-0.175,1,34.904,1,2022-06-04 18:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.312,34.919
-0.154,1,34.905,1,2022-06-04 19:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.310,34.919
-0.167,1,34.905,1,2022-06-04 20:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.308,34.919
-0.169,1,34.904,1,2022-06-04 21:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.307,34.919
-0.162,1,34.905,1,2022-06-04 22:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.310,34.919
-0.154,1,34.905,1,2022-06-04 23:00:00,800,66.015,1.983,406,340,2022-06-04,2022-06,1.316,34.919
-0.159,1,34.905,1,2022-06-05 00:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.356,34.919
-0.183,1,34.905,1,2022-06-05 01:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.359,34.919
-0.192,1,34.905,1,2022-06-05 02:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.354,34.919
-0.217,1,34.906,1,2022-06-05 03:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.343,34.919
-0.203,1,34.906,1,2022-06-05 04:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.333,34.919
-0.189,1,34.905,1,2022-06-05 05:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.327,34.919
-0.179,1,34.906,1,2022-06-05 06:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.321,34.919
-0.176,1,34.907,1,2022-06-05 07:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.314,34.919
-0.159,1,34.904,1,2022-06-05 08:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.312,34.919
-0.184,1,34.905,1,2022-06-05 09:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.316,34.919
-0.191,1,34.906,1,2022-06-05 10:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.326,34.919
-0.177,1,34.907,1,2022-06-05 11:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.338,34.919
-0.213,1,34.907,1,2022-06-05 12:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.344,34.919
-0.224,1,34.905,1,2022-06-05 13:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.346,34.919
-0.246,1,34.907,1,2022-06-05 14:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.346,34.919
-0.246,1,34.906,1,2022-06-05 15:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.343,34.919
-0.231,1,34.907,1,2022-06-05 16:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.337,34.919
-0.229,1,34.905,1,2022-06-05 17:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.328,34.919
-0.197,1,34.906,1,2022-06-05 18:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.317,34.919
-0.191,1,34.905,1,2022-06-05 19:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.303,34.919
-0.186,1,34.906,1,2022-06-05 20:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.293,34.919
-0.208,1,34.907,1,2022-06-05 21:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.290,34.919
-0.221,1,34.906,1,2022-06-05 22:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.297,34.919
-0.231,1,34.907,1,2022-06-05 23:00:00,800,66.015,1.983,406,340,2022-06-05,2022-06,1.310,34.919
-0.237,1,34.906,1,2022-06-06 00:00:00,800,66.015,1.983,406,340,2022-06-06,2022-06,1.361,34.919
-0.239,1,34.908,1,2022-06-06 01:00:00,800,66.015,1.983,406,340,2022-06-06,2022-06,1.371,34.919
-0.256,1,34.909,1,2022-06-06 02:00:00,800,66.015,1.983,406,340,2022-06-06,2022-06,1.372,34.919
