TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.392,1,34.912,1,2022-03-01 00:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.721,34.913
-0.367,1,34.910,1,2022-03-01 01:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.717,34.913
-0.353,1,34.909,1,2022-03-01 02:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.727,34.914
-0.375,1,34.911,1,2022-03-01 03:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.750,34.914
-0.370,1,34.909,1,2022-03-01 04:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.782,34.914
-0.386,1,34.911,1,2022-03-01 05:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.809,34.914
-0.397,1,34.910,1,2022-03-01 06:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.824,34.914
-0.405,1,34.910,1,2022-03-01 07:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.828,34.914
-0.368,1,34.908,1,2022-03-01 08:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.826,34.914
-0.320,1,34.909,1,2022-03-01 09:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.820,34.914
-0.335,1,34.910,1,2022-03-01 10:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.806,34.914
-0.353,1,34.910,1,2022-03-01 11:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.786,34.914
-0.356,1,34.908,1,2022-03-01 12:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.764,34.914
-0.318,1,34.909,1,2022-03-01 13:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.746,34.914
-0.284,1,34.909,1,2022-03-01 14:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.736,34.914
-0.336,1,34.911,1,2022-03-01 15:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.735,34.914
-0.359,1,34.910,1,2022-03-01 16:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.742,34.914
-0.327,1,34.909,1,2022-03-01 17:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.749,34.914
-0.324,1,34.910,1,2022-03-01 18:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.750,34.914
-0.338,1,34.910,1,2022-03-01 19:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.741,34.914
-0.349,1,34.910,1,2022-03-01 20:00:00,1000,66.015,1.983,406,340,2022-03-01,2022-03,0.725,34.914
