TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.285,1,34.908,1,2022-08-01 00:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.550,34.915
-0.294,1,34.910,1,2022-08-01 01:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.548,34.914
-0.309,1,34.909,1,2022-08-01 02:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.548,34.914
-0.299,1,34.908,1,2022-08-01 03:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.545,34.914
-0.303,1,34.907,1,2022-08-01 04:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.543,34.914
-0.296,1,34.909,1,2022-08-01 05:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.541,34.914
-0.291,1,34.910,1,2022-08-01 06:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.540,34.914
-0.287,1,34.908,1,2022-08-01 07:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.540,34.914
-0.281,1,34.908,1,2022-08-01 08:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.541,34.914
-0.307,1,34.910,1,2022-08-01 09:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.541,34.914
-0.281,1,34.907,1,2022-08-01 10:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.536,34.914
-0.277,1,34.909,1,2022-08-01 11:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.531,34.914
-0.287,1,34.909,1,2022-08-01 12:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.528,34.914
-0.296,1,34.908,1,2022-08-01 13:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.527,34.914
-0.296,1,34.908,1,2022-08-01 14:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.526,34.914
-0.296,1,34.908,1,2022-08-01 15:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.525,34.914
-0.293,1,34.909,1,2022-08-01 16:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.522,34.914
-0.307,1,34.909,1,2022-08-01 17:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.519,34.914
-0.308,1,34.908,1,2022-08-01 18:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.517,34.914
-0.308,1,34.908,1,2022-08-01 19:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.517,34.914
-0.303,1,34.908,1,2022-08-01 20:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.518,34.914
-0.277,1,34.908,1,2022-08-01 21:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.520,34.914
-0.260,1,34.907,1,2022-08-01 22:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.522,34.914
-0.263,1,34.907,1,2022-08-01 23:00:00,1000,66.015,1.983,406,340,2022-08-01,2022-08,0.523,34.914
-0.273,1,34.908,1,2022-08-02 00:00:00,1000,66.015,1.983,406,340,2022-08-02,2022-08,0.517,34.914
-0.288,1,34.909,1,2022-08-02 01:00:00,1000,66.015,1.983,406,340,2022-08-02,2022-08,0.516,34.914
-0.297,1,34.908,1,2022-08-02 02:00:00,1000,66.015,1.983,406,340,2022-08-02,2022-08,0.517,34.914
-0.286,1,34.908,1,2022-08-02 03:00:00,1000,66.015,1.983,406,340,2022-08-02,2022-08,0.519,34.914
-0.287,1,34.908,1,2022-08-02 04:00:00,1000,66.015,1.983,406,340,2022-08-02,2022-08,0.520,34.914
