TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.366,1,34.519,3,2023-04-01 00:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.063,34.915
-0.372,1,34.429,3,2023-04-01 01:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.067,34.915
-0.360,1,34.524,3,2023-04-01 02:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.070,34.915
-0.357,1,34.543,3,2023-04-01 03:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.069,34.915
-0.347,1,34.578,3,2023-04-01 04:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.067,34.915
-0.363,1,34.537,3,2023-04-01 05:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.063,34.915
-0.387,1,34.548,3,2023-04-01 06:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.060,34.915
-0.410,1,34.550,3,2023-04-01 07:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.055,34.915
-0.411,1,34.656,3,2023-04-01 08:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.052,34.915
-0.366,1,34.720,3,2023-04-01 09:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.049,34.915
-0.364,1,34.699,3,2023-04-01 10:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.048,34.915
-0.352,1,34.694,3,2023-04-01 11:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.049,34.915
-0.373,1,34.723,3,2023-04-01 12:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.051,34.915
-0.372,1,34.725,3,2023-04-01 13:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.052,34.915
-0.364,1,34.749,3,2023-04-01 14:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.054,34.915
-0.357,1,34.756,3,2023-04-01 15:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.055,34.915
-0.385,1,34.730,3,2023-04-01 16:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.054,34.915
-0.385,1,34.742,3,2023-04-01 17:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.051,34.915
-0.399,1,34.699,3,2023-04-01 18:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.049,34.915
-0.394,1,34.674,3,2023-04-01 19:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.046,34.915
-0.388,1,34.668,3,2023-04-01 20:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.044,34.915
-0.374,1,34.673,3,2023-04-01 21:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.044,34.915
-0.385,1,34.748,3,2023-04-01 22:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.043,34.915
-0.399,1,34.673,3,2023-04-01 23:00:00,1200,66.015,1.983,406,340,2023-04-01,2023-04,0.043,34.915
-0.392,1,34.659,3,2023-04-02 00:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.037,34.916
-0.389,1,34.704,3,2023-04-02 01:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.037,34.916
-0.383,1,34.654,3,2023-04-02 02:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.038,34.916
-0.376,1,34.656,3,2023-04-02 03:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.039,34.915
-0.372,1,34.724,3,2023-04-02 04:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.042,34.915
-0.381,1,34.689,3,2023-04-02 05:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.045,34.915
-0.388,1,34.658,3,2023-04-02 06:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.048,34.915
-0.379,1,34.612,3,2023-04-02 07:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.049,34.915
-0.379,1,34.616,3,2023-04-02 08:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.048,34.915
-0.380,1,34.639,3,2023-04-02 09:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.047,34.915
-0.400,1,34.719,3,2023-04-02 10:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.045,34.915
-0.408,1,34.725,3,2023-04-02 11:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.044,34.915
-0.405,1,34.756,3,2023-04-02 12:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.044,34.915
-0.375,1,34.696,3,2023-04-02 13:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.046,34.915
-0.352,1,34.740,3,2023-04-02 14:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.048,34.915
-0.349,1,34.797,3,2023-04-02 15:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.051,34.915
-0.362,1,34.797,3,2023-04-02 16:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.054,34.915
-0.381,1,34.773,3,2023-04-02 17:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.057,34.915
-0.361,1,34.726,3,2023-04-02 18:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.060,34.915
-0.355,1,34.709,3,2023-04-02 19:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.063,34.915
-0.351,1,34.688,3,2023-04-02 20:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.064,34.915
-0.365,1,34.743,3,2023-04-02 21:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.064,34.915
-0.393,1,34.715,3,2023-04-02 22:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.064,34.915
-0.380,1,34.743,3,2023-04-02 23:00:00,1200,66.015,1.983,406,340,2023-04-02,2023-04,0.063,34.915
-0.382,1,34.812,3,2023-04-03 00:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.062,34.915
-0.382,1,34.822,3,2023-04-03 01:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.062,34.915
-0.380,1,34.817,3,2023-04-03 02:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.064,34.915
-0.382,1,34.820,3,2023-04-03 03:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.067,34.915
-0.363,1,34.813,3,2023-04-03 04:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.073,34.915
-0.355,1,34.817,3,2023-04-03 05:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.079,34.915
-0.351,1,34.805,3,2023-04-03 06:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.084,34.915
-0.363,1,34.787,3,2023-04-03 07:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.086,34.914
-0.386,1,34.786,3,2023-04-03 08:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.085,34.915
-0.406,1,34.773,3,2023-04-03 09:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.084,34.915
-0.401,1,34.762,3,2023-04-03 10:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.083,34.915
-0.395,1,34.772,3,2023-04-03 11:00:00,1200,66.015,1.983,406,340,2023-04-03,2023-04,0.081,34.915
