TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.756,1,34.915,3,2023-03-01 00:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.490,34.930
-0.758,1,34.915,3,2023-03-01 01:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.483,34.930
-0.761,1,34.915,3,2023-03-01 02:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.477,34.930
-0.763,1,34.915,3,2023-03-01 03:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.470,34.930
-0.765,1,34.915,3,2023-03-01 04:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.463,34.929
-0.767,1,34.915,3,2023-03-01 05:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.457,34.929
-0.766,1,34.915,3,2023-03-01 06:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.451,34.929
-0.764,1,34.914,3,2023-03-01 07:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.448,34.929
-0.763,1,34.915,3,2023-03-01 08:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.446,34.929
-0.765,1,34.915,3,2023-03-01 09:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.446,34.929
-0.766,1,34.915,3,2023-03-01 10:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.448,34.929
-0.766,1,34.914,3,2023-03-01 11:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.452,34.929
-0.766,1,34.915,3,2023-03-01 12:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.456,34.929
-0.766,1,34.915,3,2023-03-01 13:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.461,34.929
-0.765,1,34.914,3,2023-03-01 14:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.465,34.929
-0.766,1,34.915,3,2023-03-01 15:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.469,34.930
-0.766,1,34.914,3,2023-03-01 16:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.473,34.930
-0.767,1,34.915,3,2023-03-01 17:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.477,34.930
-0.766,1,34.914,3,2023-03-01 18:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.481,34.930
-0.765,1,34.914,3,2023-03-01 19:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.485,34.930
-0.761,1,34.914,3,2023-03-01 20:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.490,34.930
-0.765,1,34.915,3,2023-03-01 21:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.494,34.931
-0.765,1,34.915,3,2023-03-01 22:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.497,34.931
-0.766,1,34.914,3,2023-03-01 23:00:00,2000,66.015,1.983,406,340,2023-03-01,2023-03,-0.501,34.931
-0.767,1,34.914,3,2023-03-02 00:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.519,34.931
-0.766,1,34.915,3,2023-03-02 01:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.520,34.931
-0.766,1,34.915,3,2023-03-02 02:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.520,34.931
-0.766,1,34.915,3,2023-03-02 03:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.520,34.931
-0.766,1,34.914,3,2023-03-02 04:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.519,34.931
-0.765,1,34.914,3,2023-03-02 05:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.518,34.931
-0.765,1,34.914,3,2023-03-02 06:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.515,34.931
-0.766,1,34.915,3,2023-03-02 07:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.514,34.931
-0.766,1,34.915,3,2023-03-02 08:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.513,34.931
-0.768,1,34.915,3,2023-03-02 09:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.512,34.931
-0.768,1,34.915,3,2023-03-02 10:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.510,34.931
-0.768,1,34.915,3,2023-03-02 11:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.508,34.931
-0.767,1,34.915,3,2023-03-02 12:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.507,34.931
-0.769,1,34.915,3,2023-03-02 13:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.504,34.931
-0.774,1,34.913,3,2023-03-02 14:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.502,34.931
-0.781,1,34.914,3,2023-03-02 15:00:00,2000,66.015,1.983,406,340,2023-03-02,2023-03,-0.499,34.931
