TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
1.492,1,34.898,1,2023-08-01 00:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.736,34.956
1.557,1,34.899,1,2023-08-01 01:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.735,34.956
1.656,1,34.903,1,2023-08-01 02:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.732,34.956
1.547,1,34.898,1,2023-08-01 03:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.728,34.956
1.665,1,34.899,1,2023-08-01 04:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.729,34.956
1.624,1,34.904,1,2023-08-01 05:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.736,34.956
1.661,1,34.897,1,2023-08-01 06:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.750,34.956
1.685,1,34.902,1,2023-08-01 07:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.754,34.957
1.605,1,34.899,1,2023-08-01 08:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.742,34.956
1.507,1,34.898,1,2023-08-01 09:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.722,34.955
1.566,1,34.898,1,2023-08-01 10:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.702,34.955
1.626,1,34.905,1,2023-08-01 11:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.685,34.954
1.715,1,34.898,1,2023-08-01 12:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.670,34.954
1.589,1,34.902,1,2023-08-01 13:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.660,34.953
1.735,1,34.904,1,2023-08-01 14:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.650,34.953
1.670,1,34.904,1,2023-08-01 15:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.643,34.953
1.792,1,34.900,1,2023-08-01 16:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.644,34.953
1.826,1,34.902,1,2023-08-01 17:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.651,34.953
1.841,1,34.902,1,2023-08-01 18:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.662,34.953
1.712,1,34.908,1,2023-08-01 19:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.671,34.953
1.788,1,34.898,1,2023-08-01 20:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.667,34.953
1.815,1,34.901,1,2023-08-01 21:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.647,34.952
1.722,1,34.903,1,2023-08-01 22:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.619,34.951
1.720,1,34.900,1,2023-08-01 23:00:00,500,66.015,1.983,406,340,2023-08-01,2023-08,4.599,34.951
1.738,1,34.911,1,2023-08-02 00:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.691,34.955
1.851,1,34.901,1,2023-08-02 01:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.696,34.955
1.888,1,34.900,1,2023-08-02 02:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.690,34.955
1.799,1,34.914,1,2023-08-02 03:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.679,34.955
1.913,1,34.903,1,2023-08-02 04:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.674,34.955
1.964,1,34.902,1,2023-08-02 05:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.680,34.955
1.982,1,34.903,1,2023-08-02 06:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.691,34.955
1.934,1,34.911,1,2023-08-02 07:00:00,500,66.015,1.983,406,340,2023-08-02,2023-08,4.691,34.955
