TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.167,1,34.908,1,2023-07-01 00:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.501,34.903
-0.168,1,34.903,1,2023-07-01 01:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.484,34.903
-0.158,1,34.905,1,2023-07-01 02:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.474,34.903
-0.170,1,34.907,1,2023-07-01 03:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.477,34.903
-0.148,1,34.904,1,2023-07-01 04:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.495,34.903
-0.137,1,34.905,1,2023-07-01 05:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.528,34.903
-0.167,1,34.906,1,2023-07-01 06:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.556,34.903
-0.163,1,34.905,1,2023-07-01 07:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.572,34.903
-0.165,1,34.905,1,2023-07-01 08:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.574,34.903
-0.192,1,34.906,1,2023-07-01 09:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.568,34.903
-0.175,1,34.903,1,2023-07-01 10:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.554,34.903
-0.197,1,34.910,1,2023-07-01 11:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.538,34.903
-0.213,1,34.907,1,2023-07-01 12:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.523,34.903
-0.229,1,34.906,1,2023-07-01 13:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.509,34.903
-0.220,1,34.906,1,2023-07-01 14:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.503,34.903
-0.193,1,34.905,1,2023-07-01 15:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.509,34.903
-0.152,1,34.905,1,2023-07-01 16:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.525,34.903
-0.166,1,34.910,1,2023-07-01 17:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.549,34.903
-0.163,1,34.906,1,2023-07-01 18:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.579,34.903
-0.188,1,34.906,1,2023-07-01 19:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.604,34.903
-0.174,1,34.906,1,2023-07-01 20:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.610,34.903
-0.219,1,34.906,1,2023-07-01 21:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.597,34.903
-0.221,1,34.908,1,2023-07-01 22:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.576,34.903
-0.230,1,34.907,1,2023-07-01 23:00:00,800,66.015,1.983,406,340,2023-07-01,2023-07,1.558,34.903
-0.239,1,34.907,1,2023-07-02 00:00:00,800,66.015,1.983,406,340,2023-07-02,2023-07,1.560,34.903
-0.230,1,34.904,1,2023-07-02 01:00:00,800,66.015,1.983,406,340,2023-07-02,2023-07,1.537,34.903
-0.218,1,34.906,1,2023-07-02 02:00:00,800,66.015,1.983,406,340,2023-07-02,2023-07,1.514,34.903
