TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.346,1,34.909,1,2023-07-01 00:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.517,34.908
-0.364,1,34.911,1,2023-07-01 01:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.510,34.908
-0.370,1,34.910,1,2023-07-01 02:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.508,34.908
-0.371,1,34.909,1,2023-07-01 03:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.509,34.908
-0.376,1,34.909,1,2023-07-01 04:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.516,34.908
-0.348,1,34.907,1,2023-07-01 05:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.529,34.908
-0.362,1,34.908,1,2023-07-01 06:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.541,34.908
-0.377,1,34.909,1,2023-07-01 07:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.546,34.908
-0.379,1,34.909,1,2023-07-01 08:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.544,34.908
-0.389,1,34.908,1,2023-07-01 09:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.537,34.908
-0.378,1,34.908,1,2023-07-01 10:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.528,34.908
-0.384,1,34.910,1,2023-07-01 11:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.520,34.908
-0.416,1,34.910,1,2023-07-01 12:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.515,34.908
-0.412,1,34.909,1,2023-07-01 13:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.512,34.908
-0.401,1,34.909,1,2023-07-01 14:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.514,34.908
-0.412,1,34.910,1,2023-07-01 15:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.521,34.908
-0.393,1,34.907,1,2023-07-01 16:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.529,34.908
-0.384,1,34.910,1,2023-07-01 17:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.540,34.908
-0.365,1,34.906,1,2023-07-01 18:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.551,34.908
-0.370,1,34.909,1,2023-07-01 19:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.557,34.908
-0.384,1,34.909,1,2023-07-01 20:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.555,34.908
-0.396,1,34.909,1,2023-07-01 21:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.544,34.908
-0.406,1,34.909,1,2023-07-01 22:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.532,34.908
-0.420,1,34.909,1,2023-07-01 23:00:00,1000,66.015,1.983,406,340,2023-07-01,2023-07,0.522,34.908
