TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.182,1,34.906,1,2022-11-25 18:00:00,800,66.015,1.983,406,340,2022-11-25,2022-11,0.993,34.909
-0.148,1,34.908,1,2022-11-25 19:00:00,800,66.015,1.983,406,340,2022-11-25,2022-11,1.003,34.909
-0.167,1,34.910,1,2022-11-25 20:00:00,800,66.015,1.983,406,340,2022-11-25,2022-11,1.009,34.909
-0.216,1,34.911,1,2022-11-25 21:00:00,800,66.015,1.983,406,340,2022-11-25,2022-11,1.011,34.909
-0.213,1,34.908,1,2022-11-25 22:00:00,800,66.015,1.983,406,340,2022-11-25,2022-11,1.007,34.909
-0.217,1,34.908,1,2022-11-25 23:00:00,800,66.015,1.983,406,340,2022-11-25,2022-11,1.001,34.909
-0.204,1,34.908,1,2022-11-26 00:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.992,34.909
-0.200,1,34.908,1,2022-11-26 01:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.981,34.909
-0.201,1,34.910,1,2022-11-26 02:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.973,34.909
-0.204,1,34.908,1,2022-11-26 03:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.971,34.909
-0.192,1,34.907,1,2022-11-26 04:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.978,34.909
-0.197,1,34.909,1,2022-11-26 05:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.987,34.909
-0.199,1,34.909,1,2022-11-26 06:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.001,34.909
-0.198,1,34.908,1,2022-11-26 07:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.013,34.909
-0.196,1,34.910,1,2022-11-26 08:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.019,34.908
-0.203,1,34.909,1,2022-11-26 09:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.017,34.908
-0.203,1,34.908,1,2022-11-26 10:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.010,34.908
-0.209,1,34.909,1,2022-11-26 11:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.004,34.908
-0.221,1,34.906,1,2022-11-26 12:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.999,34.908
-0.218,1,34.909,1,2022-11-26 13:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.993,34.908
-0.213,1,34.908,1,2022-11-26 14:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.981,34.909
-0.214,1,34.909,1,2022-11-26 15:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.970,34.909
-0.211,1,34.909,1,2022-11-26 16:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.965,34.909
-0.180,1,34.908,1,2022-11-26 17:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.971,34.909
-0.192,1,34.908,1,2022-11-26 18:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.984,34.908
-0.219,1,34.910,1,2022-11-26 19:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,0.999,34.908
-0.212,1,34.906,1,2022-11-26 20:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.015,34.908
-0.210,1,34.908,1,2022-11-26 21:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.022,34.908
-0.203,1,34.909,1,2022-11-26 22:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.018,34.908
-0.230,1,34.914,1,2022-11-26 23:00:00,800,66.015,1.983,406,340,2022-11-26,2022-11,1.013,34.908
-0.228,1,34.908,1,2022-11-27 00:00:00,800,66.015,1.983,406,340,2022-11-27,2022-11,1.006,34.908
-0.217,1,34.909,1,2022-11-27 01:00:00,800,66.015,1.983,406,340,2022-11-27,2022-11,0.995,34.908
