TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.791,1,34.901,3,2023-05-01 00:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.502,34.931
-0.791,1,34.901,3,2023-05-01 01:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.502,34.931
-0.791,1,34.901,3,2023-05-01 02:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.502,34.931
-0.790,1,34.900,3,2023-05-01 03:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.502,34.931
-0.791,1,34.901,3,2023-05-01 04:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.501,34.931
-0.790,1,34.900,3,2023-05-01 05:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.500,34.931
-0.791,1,34.901,3,2023-05-01 06:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.499,34.931
-0.793,1,34.901,3,2023-05-01 07:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.498,34.931
-0.790,1,34.901,3,2023-05-01 08:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.497,34.931
-0.792,1,34.901,3,2023-05-01 09:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.496,34.931
-0.790,1,34.900,3,2023-05-01 10:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.494,34.931
-0.787,1,34.901,3,2023-05-01 11:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.493,34.931
-0.780,1,34.901,3,2023-05-01 12:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.492,34.931
-0.782,1,34.901,3,2023-05-01 13:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.491,34.931
-0.782,1,34.901,3,2023-05-01 14:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.490,34.931
-0.782,1,34.901,3,2023-05-01 15:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.488,34.931
-0.781,1,34.901,3,2023-05-01 16:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.487,34.931
-0.780,1,34.901,3,2023-05-01 17:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.486,34.931
-0.781,1,34.903,3,2023-05-01 18:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.484,34.930
-0.779,1,34.901,3,2023-05-01 19:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.482,34.930
-0.777,1,34.901,3,2023-05-01 20:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.481,34.930
-0.776,1,34.901,3,2023-05-01 21:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.480,34.930
-0.778,1,34.902,3,2023-05-01 22:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.478,34.930
-0.777,1,34.901,3,2023-05-01 23:00:00,2000,66.015,1.983,406,340,2023-05-01,2023-05,-0.477,34.930
-0.775,1,34.901,3,2023-05-02 00:00:00,2000,66.015,1.983,406,340,2023-05-02,2023-05,-0.480,34.930
-0.778,1,34.901,3,2023-05-02 01:00:00,2000,66.015,1.983,406,340,2023-05-02,2023-05,-0.479,34.930
-0.793,1,34.901,3,2023-05-02 02:00:00,2000,66.015,1.983,406,340,2023-05-02,2023-05,-0.477,34.930
-0.792,1,34.901,3,2023-05-02 03:00:00,2000,66.015,1.983,406,340,2023-05-02,2023-05,-0.475,34.930
