TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.538,1,34.918,1,2022-11-25 18:00:00,1200,66.015,1.983,406,340,2022-11-25,2022-11,0.099,34.915
-0.521,1,34.912,1,2022-11-25 19:00:00,1200,66.015,1.983,406,340,2022-11-25,2022-11,0.100,34.915
-0.533,1,34.914,1,2022-11-25 20:00:00,1200,66.015,1.983,406,340,2022-11-25,2022-11,0.101,34.915
-0.549,1,34.913,1,2022-11-25 21:00:00,1200,66.015,1.983,406,340,2022-11-25,2022-11,0.100,34.915
-0.529,1,34.910,1,2022-11-25 22:00:00,1200,66.015,1.983,406,340,2022-11-25,2022-11,0.099,34.915
-0.521,1,34.911,1,2022-11-25 23:00:00,1200,66.015,1.983,406,340,2022-11-25,2022-11,0.098,34.915
-0.525,1,34.912,1,2022-11-26 00:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.098,34.915
-0.533,1,34.911,1,2022-11-26 01:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.098,34.915
-0.533,1,34.911,1,2022-11-26 02:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.097,34.915
-0.546,1,34.910,1,2022-11-26 03:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.096,34.915
-0.546,1,34.909,1,2022-11-26 04:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.095,34.915
-0.538,1,34.912,1,2022-11-26 05:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.094,34.915
-0.533,1,34.911,1,2022-11-26 06:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.093,34.915
-0.532,1,34.910,1,2022-11-26 07:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.093,34.915
-0.540,1,34.911,1,2022-11-26 08:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.093,34.915
-0.552,1,34.909,1,2022-11-26 09:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.092,34.915
-0.547,1,34.911,1,2022-11-26 10:00:00,1200,66.015,1.983,406,340,2022-11-26,2022-11,0.091,34.915
