TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
0.261,1,34.891,1,2023-03-01 00:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.423,34.912
0.210,1,34.893,1,2023-03-01 01:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.442,34.912
0.211,1,34.893,1,2023-03-01 02:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.451,34.912
0.246,1,34.889,1,2023-03-01 03:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.432,34.911
0.239,1,34.891,1,2023-03-01 04:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.378,34.909
0.221,1,34.892,1,2023-03-01 05:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.312,34.907
0.206,1,34.893,1,2023-03-01 06:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.251,34.907
0.217,1,34.893,1,2023-03-01 07:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.208,34.906
0.215,1,34.894,1,2023-03-01 08:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.207,34.906
0.255,1,34.890,1,2023-03-01 09:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.238,34.906
0.300,1,34.890,1,2023-03-01 10:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.276,34.907
0.285,1,34.890,1,2023-03-01 11:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.302,34.907
0.269,1,34.889,1,2023-03-01 12:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.303,34.907
0.239,1,34.891,1,2023-03-01 13:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.277,34.906
0.231,1,34.890,1,2023-03-01 14:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.225,34.904
0.227,1,34.892,1,2023-03-01 15:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.162,34.902
0.237,1,34.891,1,2023-03-01 16:00:00,500,66.015,1.983,406,340,2023-03-01,2023-03,4.101,34.902
