TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.385,1,34.911,1,2023-01-01 00:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.450,34.913
-0.419,1,34.910,1,2023-01-01 01:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.452,34.913
-0.406,1,34.911,1,2023-01-01 02:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.458,34.913
-0.385,1,34.912,1,2023-01-01 03:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.468,34.913
-0.371,1,34.913,1,2023-01-01 04:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.481,34.913
-0.372,1,34.910,1,2023-01-01 05:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.494,34.913
-0.344,1,34.910,1,2023-01-01 06:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.499,34.913
-0.374,1,34.911,1,2023-01-01 07:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.498,34.913
-0.394,1,34.911,1,2023-01-01 08:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.494,34.913
-0.430,1,34.912,1,2023-01-01 09:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.492,34.913
-0.480,1,34.910,1,2023-01-01 10:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.493,34.913
-0.482,1,34.911,1,2023-01-01 11:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.493,34.913
-0.480,1,34.912,1,2023-01-01 12:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.491,34.913
-0.452,1,34.911,1,2023-01-01 13:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.489,34.913
-0.445,1,34.913,1,2023-01-01 14:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.487,34.913
-0.415,1,34.910,1,2023-01-01 15:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.491,34.913
-0.389,1,34.911,1,2023-01-01 16:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.499,34.913
-0.376,1,34.911,1,2023-01-01 17:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.509,34.912
-0.376,1,34.910,1,2023-01-01 18:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.515,34.912
-0.405,1,34.912,1,2023-01-01 19:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.512,34.912
-0.405,1,34.909,1,2023-01-01 20:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.503,34.913
-0.402,1,34.910,1,2023-01-01 21:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.494,34.913
-0.448,1,34.913,1,2023-01-01 22:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.491,34.913
-0.452,1,34.911,1,2023-01-01 23:00:00,1000,66.015,1.983,406,340,2023-01-01,2023-01,0.491,34.913
-0.429,1,34.910,1,2023-01-02 00:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.479,34.913
-0.411,1,34.908,1,2023-01-02 01:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.490,34.913
-0.430,1,34.908,1,2023-01-02 02:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.496,34.913
-0.428,1,34.909,1,2023-01-02 03:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.496,34.913
-0.412,1,34.911,1,2023-01-02 04:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.496,34.913
-0.406,1,34.908,1,2023-01-02 05:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.502,34.913
-0.401,1,34.908,1,2023-01-02 06:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.505,34.913
-0.414,1,34.913,1,2023-01-02 07:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.509,34.912
-0.398,1,34.911,1,2023-01-02 08:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.510,34.912
-0.384,1,34.912,1,2023-01-02 09:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.513,34.912
-0.397,1,34.911,1,2023-01-02 10:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.515,34.912
-0.410,1,34.910,1,2023-01-02 11:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.513,34.912
-0.404,1,34.910,1,2023-01-02 12:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.507,34.913
-0.396,1,34.911,1,2023-01-02 13:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.502,34.913
-0.412,1,34.909,1,2023-01-02 14:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.502,34.913
-0.436,1,34.911,1,2023-01-02 15:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.508,34.913
-0.427,1,34.911,1,2023-01-02 16:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.518,34.912
-0.416,1,34.911,1,2023-01-02 17:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.528,34.912
-0.413,1,34.910,1,2023-01-02 18:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.533,34.912
-0.421,1,34.911,1,2023-01-02 19:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.533,34.912
-0.415,1,34.909,1,2023-01-02 20:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.528,34.912
-0.412,1,34.910,1,2023-01-02 21:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.522,34.912
-0.389,1,34.910,1,2023-01-02 22:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.517,34.912
-0.401,1,34.910,1,2023-01-02 23:00:00,1000,66.015,1.983,406,340,2023-01-02,2023-01,0.516,34.912
-0.407,1,34.910,1,2023-01-03 00:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.505,34.913
-0.371,1,34.910,1,2023-01-03 01:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.507,34.913
-0.342,1,34.911,1,2023-01-03 02:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.504,34.913
-0.371,1,34.912,1,2023-01-03 03:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.503,34.913
-0.384,1,34.912,1,2023-01-03 04:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.509,34.913
-0.395,1,34.911,1,2023-01-03 05:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.519,34.912
-0.405,1,34.909,1,2023-01-03 06:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.531,34.912
-0.455,1,34.911,1,2023-01-03 07:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.535,34.912
-0.482,1,34.911,1,2023-01-03 08:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.527,34.912
-0.490,1,34.911,1,2023-01-03 09:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.516,34.912
-0.472,1,34.910,4,2023-01-03 10:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.505,34.912
-0.401,1,34.910,4,2023-01-03 11:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.497,34.913
-0.392,1,34.910,4,2023-01-03 12:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.491,34.913
-0.379,1,34.909,4,2023-01-03 13:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.491,34.913
-0.370,1,34.911,4,2023-01-03 14:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.494,34.912
-0.414,1,34.913,4,2023-01-03 15:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.502,34.912
-0.451,1,34.912,4,2023-01-03 16:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.510,34.912
-0.452,1,34.912,4,2023-01-03 17:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.520,34.912
-0.430,1,34.911,4,2023-01-03 18:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.528,34.912
-0.432,1,34.912,1,2023-01-03 19:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.535,34.912
-0.443,1,34.907,1,2023-01-03 20:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.538,34.912
-0.445,1,34.909,1,2023-01-03 21:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.535,34.912
-0.445,1,34.911,1,2023-01-03 22:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.527,34.912
-0.444,1,34.911,1,2023-01-03 23:00:00,1000,66.015,1.983,406,340,2023-01-03,2023-01,0.518,34.912
-0.429,1,34.909,1,2023-01-04 00:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.513,34.912
-0.414,1,34.908,1,2023-01-04 01:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.515,34.912
-0.407,1,34.910,1,2023-01-04 02:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.520,34.912
-0.392,1,34.910,1,2023-01-04 03:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.530,34.912
-0.390,1,34.910,1,2023-01-04 04:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.541,34.912
-0.399,1,34.911,1,2023-01-04 05:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.548,34.912
-0.420,1,34.910,1,2023-01-04 06:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.559,34.912
-0.406,1,34.911,1,2023-01-04 07:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.571,34.912
-0.424,1,34.910,1,2023-01-04 08:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.576,34.912
-0.452,1,34.912,1,2023-01-04 09:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.577,34.912
-0.460,1,34.912,1,2023-01-04 10:00:00,1000,66.015,1.983,406,340,2023-01-04,2023-01,0.576,34.912
