TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.774,1,34.901,3,2023-08-01 00:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.502,34.930
-0.774,1,34.901,3,2023-08-01 01:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.502,34.930
-0.774,1,34.901,3,2023-08-01 02:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.502,34.930
-0.775,1,34.901,3,2023-08-01 03:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.503,34.930
-0.775,1,34.901,3,2023-08-01 04:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.504,34.930
-0.775,1,34.901,3,2023-08-01 05:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.504,34.930
-0.776,1,34.901,3,2023-08-01 06:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.504,34.930
-0.776,1,34.901,3,2023-08-01 07:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.503,34.930
-0.776,1,34.901,3,2023-08-01 08:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.502,34.930
-0.775,1,34.901,3,2023-08-01 09:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.501,34.930
-0.776,1,34.901,3,2023-08-01 10:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.500,34.930
-0.775,1,34.901,3,2023-08-01 11:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.499,34.930
-0.775,1,34.901,3,2023-08-01 12:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.498,34.930
-0.775,1,34.901,3,2023-08-01 13:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.498,34.930
-0.775,1,34.901,3,2023-08-01 14:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.499,34.930
-0.776,1,34.902,3,2023-08-01 15:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.499,34.930
-0.776,1,34.901,3,2023-08-01 16:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.500,34.930
-0.776,1,34.901,3,2023-08-01 17:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.501,34.930
-0.776,1,34.901,3,2023-08-01 18:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.501,34.930
-0.776,1,34.901,3,2023-08-01 19:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.500,34.930
-0.776,1,34.901,3,2023-08-01 20:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.499,34.930
-0.776,1,34.901,3,2023-08-01 21:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.497,34.930
-0.775,1,34.901,3,2023-08-01 22:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.496,34.930
-0.775,1,34.901,3,2023-08-01 23:00:00,2000,66.015,1.983,406,340,2023-08-01,2023-08,-0.494,34.930
-0.775,1,34.901,3,2023-08-02 00:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.502,34.930
-0.775,1,34.901,3,2023-08-02 01:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.501,34.930
-0.775,1,34.901,3,2023-08-02 02:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.502,34.930
-0.775,1,34.901,3,2023-08-02 03:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.503,34.930
-0.775,1,34.901,3,2023-08-02 04:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.504,34.930
-0.775,1,34.901,3,2023-08-02 05:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.505,34.930
-0.773,1,34.901,3,2023-08-02 06:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.504,34.930
-0.773,1,34.901,3,2023-08-02 07:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.503,34.930
-0.770,1,34.902,3,2023-08-02 08:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.502,34.930
-0.769,1,34.901,3,2023-08-02 09:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.500,34.930
-0.768,1,34.901,3,2023-08-02 10:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.499,34.930
-0.770,1,34.904,3,2023-08-02 11:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.498,34.930
-0.766,1,34.901,3,2023-08-02 12:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.498,34.930
-0.763,1,34.901,3,2023-08-02 13:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.499,34.930
-0.762,1,34.902,3,2023-08-02 14:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.499,34.930
-0.761,1,34.902,3,2023-08-02 15:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.500,34.930
-0.764,1,34.904,3,2023-08-02 16:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.501,34.930
-0.763,1,34.903,3,2023-08-02 17:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.501,34.930
-0.764,1,34.903,3,2023-08-02 18:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.501,34.930
-0.764,1,34.904,3,2023-08-02 19:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.501,34.930
-0.762,1,34.903,3,2023-08-02 20:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.500,34.930
-0.759,1,34.902,3,2023-08-02 21:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.500,34.930
-0.759,1,34.902,3,2023-08-02 22:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.499,34.930
-0.760,1,34.903,3,2023-08-02 23:00:00,2000,66.015,1.983,406,340,2023-08-02,2023-08,-0.499,34.930
-0.762,1,34.902,3,2023-08-03 00:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.499,34.930
-0.766,1,34.903,3,2023-08-03 01:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.500,34.930
-0.767,1,34.903,3,2023-08-03 02:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.500,34.930
-0.767,1,34.902,3,2023-08-03 03:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.501,34.930
-0.766,1,34.903,3,2023-08-03 04:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.502,34.930
-0.766,1,34.902,3,2023-08-03 05:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.503,34.930
-0.766,1,34.902,3,2023-08-03 06:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.501,34.930
-0.765,1,34.903,3,2023-08-03 07:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.501,34.930
-0.765,1,34.903,3,2023-08-03 08:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.500,34.930
-0.764,1,34.902,3,2023-08-03 09:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.498,34.930
-0.764,1,34.902,3,2023-08-03 10:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.498,34.930
-0.764,1,34.903,3,2023-08-03 11:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.497,34.930
-0.763,1,34.903,3,2023-08-03 12:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.497,34.930
-0.763,1,34.902,3,2023-08-03 13:00:00,2000,66.015,1.983,406,340,2023-08-03,2023-08,-0.497,34.930
