TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.412,1,34.908,1,2023-03-01 00:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.302,34.912
-0.409,1,34.910,1,2023-03-01 01:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.304,34.912
-0.412,1,34.908,1,2023-03-01 02:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.310,34.912
-0.398,1,34.909,1,2023-03-01 03:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.321,34.912
-0.388,1,34.911,1,2023-03-01 04:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.334,34.911
-0.391,1,34.910,1,2023-03-01 05:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.347,34.911
-0.401,1,34.911,1,2023-03-01 06:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.355,34.911
-0.396,1,34.908,1,2023-03-01 07:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.356,34.911
-0.401,1,34.911,1,2023-03-01 08:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.354,34.911
-0.400,1,34.910,1,2023-03-01 09:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.348,34.911
-0.403,1,34.910,1,2023-03-01 10:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.343,34.911
-0.400,1,34.909,1,2023-03-01 11:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.337,34.911
-0.397,1,34.910,1,2023-03-01 12:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.333,34.911
-0.416,1,34.914,1,2023-03-01 13:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.330,34.912
-0.404,1,34.908,1,2023-03-01 14:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.329,34.912
-0.383,1,34.910,1,2023-03-01 15:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.330,34.912
-0.391,1,34.911,1,2023-03-01 16:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.331,34.912
-0.379,1,34.910,1,2023-03-01 17:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.330,34.912
-0.387,1,34.910,1,2023-03-01 18:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.326,34.912
-0.383,1,34.912,1,2023-03-01 19:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.321,34.912
-0.380,1,34.909,1,2023-03-01 20:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.314,34.912
-0.377,1,34.910,1,2023-03-01 21:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.305,34.912
-0.394,1,34.910,1,2023-03-01 22:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.296,34.912
-0.393,1,34.911,1,2023-03-01 23:00:00,1000,66.015,1.983,406,340,2023-03-01,2023-03,0.290,34.912
-0.411,1,34.912,1,2023-03-02 00:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.270,34.912
-0.413,1,34.910,1,2023-03-02 01:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.270,34.912
-0.372,1,34.905,1,2023-03-02 02:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.271,34.912
-0.390,1,34.911,1,2023-03-02 03:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.273,34.912
-0.370,1,34.908,1,2023-03-02 04:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.277,34.912
-0.360,1,34.909,1,2023-03-02 05:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.283,34.912
-0.362,1,34.911,1,2023-03-02 06:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.286,34.912
-0.382,1,34.911,1,2023-03-02 07:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.284,34.912
-0.388,1,34.910,1,2023-03-02 08:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.281,34.912
-0.378,1,34.911,1,2023-03-02 09:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.277,34.912
-0.374,1,34.910,1,2023-03-02 10:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.277,34.912
-0.360,1,34.910,1,2023-03-02 11:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.278,34.912
-0.366,1,34.911,1,2023-03-02 12:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.282,34.912
-0.373,1,34.910,1,2023-03-02 13:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.288,34.912
-0.385,1,34.910,1,2023-03-02 14:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.296,34.912
-0.388,1,34.911,1,2023-03-02 15:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.305,34.912
-0.365,1,34.908,1,2023-03-02 16:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.313,34.912
-0.375,1,34.909,1,2023-03-02 17:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.319,34.912
-0.375,1,34.908,1,2023-03-02 18:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.323,34.912
-0.376,1,34.911,1,2023-03-02 19:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.325,34.912
-0.382,1,34.909,1,2023-03-02 20:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.326,34.912
-0.386,1,34.912,1,2023-03-02 21:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.327,34.912
-0.378,1,34.908,1,2023-03-02 22:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.329,34.912
-0.417,1,34.911,1,2023-03-02 23:00:00,1000,66.015,1.983,406,340,2023-03-02,2023-03,0.335,34.912
-0.419,1,34.912,1,2023-03-03 00:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.329,34.911
-0.404,1,34.909,1,2023-03-03 01:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.335,34.911
-0.391,1,34.907,1,2023-03-03 02:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.339,34.911
-0.398,1,34.910,1,2023-03-03 03:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.339,34.911
-0.417,1,34.910,1,2023-03-03 04:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.340,34.911
-0.382,1,34.909,1,2023-03-03 05:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.345,34.911
-0.376,1,34.910,1,2023-03-03 06:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.347,34.911
-0.392,1,34.911,1,2023-03-03 07:00:00,1000,66.015,1.983,406,340,2023-03-03,2023-03,0.349,34.911
