TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.556,1,34.911,1,2023-08-01 00:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.015,34.915
-0.553,1,34.910,1,2023-08-01 01:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.013,34.915
-0.552,1,34.911,1,2023-08-01 02:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.011,34.915
-0.556,1,34.911,1,2023-08-01 03:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.010,34.915
-0.554,1,34.911,1,2023-08-01 04:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.011,34.915
-0.546,1,34.910,1,2023-08-01 05:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.013,34.915
-0.543,1,34.910,1,2023-08-01 06:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.016,34.915
-0.540,1,34.910,1,2023-08-01 07:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.018,34.915
-0.545,1,34.911,1,2023-08-01 08:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.018,34.915
-0.547,1,34.911,1,2023-08-01 09:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.018,34.915
-0.545,1,34.910,1,2023-08-01 10:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.017,34.915
-0.544,1,34.911,1,2023-08-01 11:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.015,34.915
-0.546,1,34.911,1,2023-08-01 12:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.013,34.915
-0.551,1,34.912,1,2023-08-01 13:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.011,34.915
-0.555,1,34.911,1,2023-08-01 14:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.007,34.915
-0.559,1,34.911,1,2023-08-01 15:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.003,34.915
-0.555,1,34.912,1,2023-08-01 16:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.001,34.915
-0.556,1,34.912,1,2023-08-01 17:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.001,34.915
-0.550,1,34.911,1,2023-08-01 18:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.003,34.915
-0.546,1,34.911,1,2023-08-01 19:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.008,34.915
-0.537,1,34.909,1,2023-08-01 20:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.012,34.915
-0.537,1,34.910,1,2023-08-01 21:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.013,34.915
-0.543,1,34.911,1,2023-08-01 22:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.012,34.915
-0.550,1,34.912,1,2023-08-01 23:00:00,1200,66.015,1.983,406,340,2023-08-01,2023-08,0.010,34.915
-0.551,1,34.912,1,2023-08-02 00:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.011,34.915
-0.540,1,34.911,1,2023-08-02 01:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.006,34.915
-0.540,1,34.911,1,2023-08-02 02:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.000,34.915
-0.549,1,34.913,1,2023-08-02 03:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.004,34.915
-0.556,1,34.912,1,2023-08-02 04:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.005,34.915
-0.548,1,34.911,1,2023-08-02 05:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.001,34.915
-0.550,1,34.911,1,2023-08-02 06:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.006,34.915
-0.556,1,34.911,1,2023-08-02 07:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.011,34.915
-0.558,1,34.912,1,2023-08-02 08:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.013,34.915
-0.549,1,34.911,1,2023-08-02 09:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.014,34.915
-0.546,1,34.910,1,2023-08-02 10:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.011,34.915
-0.547,1,34.910,1,2023-08-02 11:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.007,34.915
-0.541,1,34.910,1,2023-08-02 12:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.003,34.915
-0.547,1,34.911,1,2023-08-02 13:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.001,34.915
-0.551,1,34.912,1,2023-08-02 14:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.005,34.915
-0.549,1,34.912,1,2023-08-02 15:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.007,34.915
-0.557,1,34.911,1,2023-08-02 16:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.007,34.915
-0.548,1,34.912,1,2023-08-02 17:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.007,34.915
-0.546,1,34.911,1,2023-08-02 18:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.004,34.915
-0.545,1,34.910,1,2023-08-02 19:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,-0.001,34.915
-0.544,1,34.910,1,2023-08-02 20:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.003,34.915
-0.545,1,34.912,1,2023-08-02 21:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.004,34.915
-0.547,1,34.911,1,2023-08-02 22:00:00,1200,66.015,1.983,406,340,2023-08-02,2023-08,0.003,34.915
