TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.756,1,34.931,3,2022-11-25 18:00:00,2000,66.015,1.983,406,340,2022-11-25,2022-11,-0.465,34.929
-0.757,1,34.925,3,2022-11-25 19:00:00,2000,66.015,1.983,406,340,2022-11-25,2022-11,-0.465,34.929
-0.757,1,34.925,3,2022-11-25 20:00:00,2000,66.015,1.983,406,340,2022-11-25,2022-11,-0.466,34.929
-0.756,1,34.925,3,2022-11-25 21:00:00,2000,66.015,1.983,406,340,2022-11-25,2022-11,-0.467,34.929
-0.755,1,34.926,3,2022-11-25 22:00:00,2000,66.015,1.983,406,340,2022-11-25,2022-11,-0.468,34.929
-0.756,1,34.927,3,2022-11-25 23:00:00,2000,66.015,1.983,406,340,2022-11-25,2022-11,-0.470,34.929
-0.756,1,34.927,3,2022-11-26 00:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.471,34.929
-0.756,1,34.927,3,2022-11-26 01:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.472,34.929
-0.756,1,34.927,3,2022-11-26 02:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.473,34.929
-0.756,1,34.928,3,2022-11-26 03:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.474,34.930
-0.756,1,34.927,3,2022-11-26 04:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.475,34.930
-0.757,1,34.927,3,2022-11-26 05:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.476,34.930
-0.757,1,34.927,3,2022-11-26 06:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.476,34.930
-0.757,1,34.928,3,2022-11-26 07:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.477,34.930
-0.757,1,34.928,3,2022-11-26 08:00:00,2000,66.015,1.983,406,340,2022-11-26,2022-11,-0.478,34.930
