TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
3.640,1,34.919,1,2023-04-01 00:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,5.008,34.938
3.877,1,34.924,1,2023-04-01 01:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,5.036,34.940
3.894,1,34.926,1,2023-04-01 02:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,5.062,34.941
3.999,1,34.946,1,2023-04-01 03:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,5.071,34.941
3.308,1,34.917,1,2023-04-01 04:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,5.059,34.941
3.217,1,34.918,1,2023-04-01 05:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,5.043,34.941
2.974,1,34.920,1,2023-04-01 06:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,5.019,34.940
2.928,1,34.909,1,2023-04-01 07:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.981,34.939
2.838,1,34.910,1,2023-04-01 08:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.952,34.938
2.790,1,34.907,1,2023-04-01 09:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.934,34.938
3.128,1,34.909,1,2023-04-01 10:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.933,34.938
3.333,1,34.921,1,2023-04-01 11:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.951,34.938
3.358,1,34.919,1,2023-04-01 12:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.970,34.939
3.664,1,34.910,1,2023-04-01 13:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.973,34.939
3.709,1,34.933,1,2023-04-01 14:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.964,34.939
4.024,1,34.927,1,2023-04-01 15:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.952,34.939
4.042,1,34.933,1,2023-04-01 16:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.944,34.939
4.040,1,34.934,1,2023-04-01 17:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.945,34.939
3.968,1,34.934,1,2023-04-01 18:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.946,34.939
4.048,1,34.927,1,2023-04-01 19:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.940,34.939
3.809,1,34.926,1,2023-04-01 20:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.928,34.939
3.298,1,34.914,1,2023-04-01 21:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.909,34.938
3.609,1,34.910,1,2023-04-01 22:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.890,34.937
3.794,1,34.933,1,2023-04-01 23:00:00,500,66.015,1.983,406,340,2023-04-01,2023-04,4.874,34.937
3.776,1,34.933,1,2023-04-02 00:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.898,34.936
4.065,1,34.929,1,2023-04-02 01:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.883,34.936
4.194,1,34.935,1,2023-04-02 02:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.874,34.936
4.630,1,34.959,1,2023-04-02 03:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.875,34.936
4.804,1,34.972,1,2023-04-02 04:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.892,34.937
4.878,1,34.981,1,2023-04-02 05:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.924,34.938
4.327,1,34.942,1,2023-04-02 06:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.950,34.939
4.053,1,34.923,1,2023-04-02 07:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.940,34.938
3.974,1,34.930,1,2023-04-02 08:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.901,34.937
4.024,1,34.926,1,2023-04-02 09:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.860,34.936
4.351,1,34.938,1,2023-04-02 10:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.831,34.935
4.518,1,34.952,1,2023-04-02 11:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.822,34.935
4.846,1,34.972,1,2023-04-02 12:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.836,34.936
4.865,1,34.972,1,2023-04-02 13:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.863,34.937
5.033,1,34.983,1,2023-04-02 14:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.891,34.938
5.111,1,34.992,1,2023-04-02 15:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.918,34.939
5.208,1,35.005,1,2023-04-02 16:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.941,34.939
5.193,1,35.000,1,2023-04-02 17:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.957,34.940
5.035,1,34.987,1,2023-04-02 18:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.958,34.940
5.045,1,34.988,1,2023-04-02 19:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.941,34.940
4.953,1,34.976,1,2023-04-02 20:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.907,34.939
5.002,1,34.984,1,2023-04-02 21:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.863,34.937
4.998,1,34.982,1,2023-04-02 22:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.830,34.936
4.845,1,34.978,1,2023-04-02 23:00:00,500,66.015,1.983,406,340,2023-04-02,2023-04,4.819,34.936
4.929,1,34.977,1,2023-04-03 00:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.859,34.935
4.922,1,34.974,1,2023-04-03 01:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.865,34.936
5.005,1,34.982,1,2023-04-03 02:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.872,34.936
4.963,1,34.978,1,2023-04-03 03:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.878,34.936
4.725,1,34.971,1,2023-04-03 04:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.887,34.937
4.330,1,34.946,1,2023-04-03 05:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.895,34.937
4.148,1,34.933,1,2023-04-03 06:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.881,34.936
4.428,1,34.952,1,2023-04-03 07:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.847,34.935
4.268,1,34.938,1,2023-04-03 08:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.802,34.934
4.436,1,34.937,1,2023-04-03 09:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.779,34.933
4.196,1,34.942,1,2023-04-03 10:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.774,34.933
4.231,1,34.943,1,2023-04-03 11:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.765,34.933
4.510,1,34.961,1,2023-04-03 12:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.750,34.932
4.426,1,34.953,1,2023-04-03 13:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.728,34.932
4.649,1,34.954,1,2023-04-03 14:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.712,34.932
4.670,1,34.954,1,2023-04-03 15:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.716,34.932
4.586,1,34.949,1,2023-04-03 16:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.736,34.933
4.645,1,34.946,1,2023-04-03 17:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.760,34.934
4.458,1,34.942,1,2023-04-03 18:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.774,34.934
4.385,1,34.939,1,2023-04-03 19:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.770,34.934
4.246,1,34.932,1,2023-04-03 20:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.751,34.934
4.080,1,34.935,1,2023-04-03 21:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.725,34.933
4.181,1,34.935,1,2023-04-03 22:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.693,34.932
4.203,1,34.936,1,2023-04-03 23:00:00,500,66.015,1.983,406,340,2023-04-03,2023-04,4.657,34.931
4.556,1,34.953,1,2023-04-04 00:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.598,34.926
4.514,1,34.947,1,2023-04-04 01:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.584,34.926
4.676,1,34.960,1,2023-04-04 02:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.587,34.926
4.966,1,34.969,1,2023-04-04 03:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.607,34.927
4.892,1,34.969,1,2023-04-04 04:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.643,34.928
4.731,1,34.958,1,2023-04-04 05:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.696,34.930
4.395,1,34.949,1,2023-04-04 06:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.725,34.931
4.726,1,34.960,1,2023-04-04 07:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.729,34.931
4.462,1,34.942,1,2023-04-04 08:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.709,34.930
4.074,1,34.935,1,2023-04-04 09:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.683,34.930
3.744,1,34.928,1,2023-04-04 10:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.665,34.929
4.192,1,34.937,1,2023-04-04 11:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.655,34.929
3.999,1,34.934,1,2023-04-04 12:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.651,34.929
3.874,1,34.936,1,2023-04-04 13:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.651,34.929
3.920,1,34.936,1,2023-04-04 14:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.661,34.930
4.024,1,34.947,1,2023-04-04 15:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.689,34.931
4.224,1,34.950,1,2023-04-04 16:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.731,34.932
4.294,1,34.950,1,2023-04-04 17:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.774,34.933
4.581,1,34.958,1,2023-04-04 18:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.809,34.935
4.586,1,34.956,1,2023-04-04 19:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.829,34.935
4.224,1,34.953,1,2023-04-04 20:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.833,34.936
3.893,1,34.937,1,2023-04-04 21:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.818,34.935
3.801,1,34.940,1,2023-04-04 22:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.786,34.934
3.679,1,34.936,1,2023-04-04 23:00:00,500,66.015,1.983,406,340,2023-04-04,2023-04,4.750,34.933
3.788,1,34.942,1,2023-04-05 00:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.669,34.928
4.085,1,34.940,1,2023-04-05 01:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.675,34.929
4.361,1,34.944,1,2023-04-05 02:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.699,34.930
4.191,1,34.976,1,2023-04-05 03:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.728,34.931
4.455,1,34.946,1,2023-04-05 04:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.758,34.932
4.869,1,34.987,1,2023-04-05 05:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.793,34.933
5.102,1,35.007,1,2023-04-05 06:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.807,34.934
4.100,1,34.949,1,2023-04-05 07:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.805,34.934
4.006,1,34.940,1,2023-04-05 08:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.796,34.934
3.889,1,34.931,1,2023-04-05 09:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.784,34.934
3.667,1,34.938,1,2023-04-05 10:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.774,34.934
3.768,1,34.931,1,2023-04-05 11:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.762,34.933
3.746,1,34.934,1,2023-04-05 12:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.749,34.933
3.698,1,34.935,1,2023-04-05 13:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.739,34.933
3.573,1,34.935,1,2023-04-05 14:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.734,34.933
3.583,1,34.941,1,2023-04-05 15:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.735,34.933
3.573,1,34.929,1,2023-04-05 16:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.743,34.934
3.332,1,34.933,1,2023-04-05 17:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.757,34.934
3.156,1,34.924,1,2023-04-05 18:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.778,34.935
2.986,1,34.923,1,2023-04-05 19:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.798,34.936
3.055,1,34.925,1,2023-04-05 20:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.810,34.936
3.055,1,34.927,1,2023-04-05 21:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.812,34.936
2.893,1,34.928,1,2023-04-05 22:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.804,34.936
2.875,1,34.925,1,2023-04-05 23:00:00,500,66.015,1.983,406,340,2023-04-05,2023-04,4.782,34.936
2.837,1,34.926,1,2023-04-06 00:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.692,34.931
2.787,1,34.922,1,2023-04-06 01:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.688,34.931
3.025,1,34.921,1,2023-04-06 02:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.693,34.931
2.952,1,34.923,1,2023-04-06 03:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.698,34.932
2.852,1,34.923,1,2023-04-06 04:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.703,34.932
2.907,1,34.922,1,2023-04-06 05:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.722,34.933
3.039,1,34.924,1,2023-04-06 06:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.740,34.934
2.743,1,34.926,1,2023-04-06 07:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.756,34.935
2.994,1,34.923,1,2023-04-06 08:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.777,34.935
2.938,1,34.930,1,2023-04-06 09:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.783,34.936
2.745,1,34.924,1,2023-04-06 10:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.766,34.935
2.875,1,34.923,1,2023-04-06 11:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.739,34.935
2.880,1,34.924,1,2023-04-06 12:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.713,34.934
2.739,1,34.925,1,2023-04-06 13:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.699,34.934
2.676,1,34.917,1,2023-04-06 14:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.697,34.934
2.723,1,34.921,1,2023-04-06 15:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.700,34.934
2.734,1,34.921,1,2023-04-06 16:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.707,34.934
2.765,1,34.922,1,2023-04-06 17:00:00,500,66.015,1.983,406,340,2023-04-06,2023-04,4.719,34.935
