DEPTH,TIME,TEMP,TEMP_QC,PSAL,PSAL_QC,LON,LAT,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
500.000,2020-11-03 21:00:00,0.624,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-03,2020-11,0.380,34.919
500.000,2020-11-03 22:00:00,0.604,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-03,2020-11,0.388,34.919
500.000,2020-11-03 23:00:00,0.642,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-03,2020-11,0.398,34.919
500.000,2020-11-04 00:00:00,0.617,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.060,34.919
500.000,2020-11-04 01:00:00,0.766,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.053,34.919
500.000,2020-11-04 02:00:00,0.751,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.047,34.919
500.000,2020-11-04 03:00:00,0.699,1.000,34.892,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.045,34.919
500.000,2020-11-04 04:00:00,0.846,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.046,34.919
500.000,2020-11-04 05:00:00,0.763,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.047,34.919
500.000,2020-11-04 06:00:00,0.792,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.046,34.919
500.000,2020-11-04 07:00:00,0.636,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.044,34.919
500.000,2020-11-04 08:00:00,0.690,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.039,34.919
500.000,2020-11-04 09:00:00,0.711,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.032,34.919
500.000,2020-11-04 10:00:00,0.619,1.000,34.886,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.025,34.919
500.000,2020-11-04 11:00:00,0.696,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.018,34.919
500.000,2020-11-04 12:00:00,0.684,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-04,2020-11,-0.008,34.919
500.000,2020-11-04 13:00:00,0.760,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.000,34.919
500.000,2020-11-04 14:00:00,0.620,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.008,34.919
500.000,2020-11-04 15:00:00,0.718,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.013,34.919
500.000,2020-11-04 16:00:00,0.816,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.017,34.919
500.000,2020-11-04 17:00:00,0.741,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.018,34.919
500.000,2020-11-04 18:00:00,0.680,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.019,34.919
500.000,2020-11-04 19:00:00,0.826,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.022,34.919
500.000,2020-11-04 20:00:00,0.728,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.027,34.919
500.000,2020-11-04 21:00:00,0.750,1.000,34.886,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.032,34.919
500.000,2020-11-04 22:00:00,0.605,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.037,34.919
500.000,2020-11-04 23:00:00,0.611,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-04,2020-11,0.044,34.919
500.000,2020-11-05 00:00:00,0.542,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.547,34.931
500.000,2020-11-05 01:00:00,0.470,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.546,34.931
500.000,2020-11-05 02:00:00,0.657,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.545,34.931
500.000,2020-11-05 03:00:00,0.794,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.543,34.931
500.000,2020-11-05 04:00:00,0.636,1.000,34.883,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.541,34.931
500.000,2020-11-05 05:00:00,0.710,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.539,34.931
500.000,2020-11-05 06:00:00,0.677,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.538,34.931
500.000,2020-11-05 07:00:00,0.786,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.536,34.931
500.000,2020-11-05 08:00:00,0.701,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.535,34.931
500.000,2020-11-05 09:00:00,0.719,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.535,34.931
500.000,2020-11-05 10:00:00,0.690,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.534,34.931
500.000,2020-11-05 11:00:00,0.794,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.533,34.931
500.000,2020-11-05 12:00:00,0.705,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.531,34.931
500.000,2020-11-05 13:00:00,0.723,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.529,34.930
500.000,2020-11-05 14:00:00,0.656,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.527,34.930
500.000,2020-11-05 15:00:00,0.782,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.523,34.930
500.000,2020-11-05 16:00:00,0.995,1.000,34.891,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.520,34.930
500.000,2020-11-05 17:00:00,0.930,1.000,34.876,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.517,34.930
500.000,2020-11-05 18:00:00,0.805,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.515,34.930
500.000,2020-11-05 19:00:00,0.809,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.513,34.930
500.000,2020-11-05 20:00:00,0.739,1.000,34.891,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.512,34.930
500.000,2020-11-05 21:00:00,0.690,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.511,34.930
500.000,2020-11-05 22:00:00,0.741,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.511,34.930
500.000,2020-11-05 23:00:00,0.712,1.000,34.891,1.000,2.203,65.829,400,333,2020-11-05,2020-11,-0.510,34.930
500.000,2020-11-06 00:00:00,0.799,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.968,34.948
500.000,2020-11-06 01:00:00,0.950,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.948,34.948
500.000,2020-11-06 02:00:00,0.861,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.926,34.948
500.000,2020-11-06 03:00:00,0.907,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.902,34.948
500.000,2020-11-06 04:00:00,0.853,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.900,34.948
500.000,2020-11-06 05:00:00,0.970,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.912,34.948
500.000,2020-11-06 06:00:00,0.800,1.000,34.892,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.944,34.948
500.000,2020-11-06 07:00:00,0.791,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.965,34.948
500.000,2020-11-06 08:00:00,0.782,1.000,34.886,1.000,2.203,65.829,400,333,2020-11-06,2020-11,3.023,34.949
500.000,2020-11-06 09:00:00,0.682,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-06,2020-11,3.041,34.949
500.000,2020-11-06 10:00:00,0.747,1.000,34.880,1.000,2.203,65.829,400,333,2020-11-06,2020-11,3.042,34.949
500.000,2020-11-06 11:00:00,0.831,1.000,34.897,1.000,2.203,65.829,400,333,2020-11-06,2020-11,3.001,34.949
500.000,2020-11-06 12:00:00,0.752,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.966,34.948
500.000,2020-11-06 13:00:00,0.840,1.000,34.882,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.933,34.948
500.000,2020-11-06 14:00:00,0.968,1.000,34.882,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.911,34.948
500.000,2020-11-06 15:00:00,1.044,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.885,34.947
500.000,2020-11-06 16:00:00,0.874,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.826,34.947
500.000,2020-11-06 17:00:00,0.828,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.786,34.946
500.000,2020-11-06 18:00:00,0.760,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.787,34.946
500.000,2020-11-06 19:00:00,0.742,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.815,34.946
500.000,2020-11-06 20:00:00,0.808,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.840,34.947
500.000,2020-11-06 21:00:00,0.800,1.000,34.886,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.856,34.947
500.000,2020-11-06 22:00:00,0.695,1.000,34.886,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.850,34.947
500.000,2020-11-06 23:00:00,0.811,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-06,2020-11,2.824,34.947
500.000,2020-11-07 00:00:00,0.840,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.726,34.922
500.000,2020-11-07 01:00:00,0.838,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.731,34.922
500.000,2020-11-07 02:00:00,0.879,1.000,34.886,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.733,34.922
500.000,2020-11-07 03:00:00,0.950,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.732,34.922
500.000,2020-11-07 04:00:00,1.102,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.731,34.922
500.000,2020-11-07 05:00:00,1.046,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.730,34.922
500.000,2020-11-07 06:00:00,0.960,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.729,34.922
500.000,2020-11-07 07:00:00,0.838,1.000,34.879,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.728,34.922
500.000,2020-11-07 08:00:00,0.711,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.730,34.922
500.000,2020-11-07 09:00:00,0.725,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.731,34.922
500.000,2020-11-07 10:00:00,0.703,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.734,34.922
500.000,2020-11-07 11:00:00,0.733,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.734,34.922
500.000,2020-11-07 12:00:00,1.058,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.733,34.922
500.000,2020-11-07 13:00:00,0.944,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.732,34.922
500.000,2020-11-07 14:00:00,0.887,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.729,34.922
500.000,2020-11-07 15:00:00,1.052,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.724,34.922
500.000,2020-11-07 16:00:00,0.917,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.715,34.922
500.000,2020-11-07 17:00:00,0.957,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.707,34.922
500.000,2020-11-07 18:00:00,0.842,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.701,34.922
500.000,2020-11-07 19:00:00,0.693,1.000,34.884,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.697,34.921
500.000,2020-11-07 20:00:00,0.828,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.694,34.921
500.000,2020-11-07 21:00:00,0.887,1.000,34.880,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.694,34.921
500.000,2020-11-07 22:00:00,0.841,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.692,34.921
500.000,2020-11-07 23:00:00,0.770,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-07,2020-11,0.690,34.921
500.000,2020-11-08 00:00:00,0.930,1.000,34.883,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.406,34.919
500.000,2020-11-08 01:00:00,0.879,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.416,34.919
500.000,2020-11-08 02:00:00,1.008,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.422,34.919
500.000,2020-11-08 03:00:00,0.873,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.421,34.919
500.000,2020-11-08 04:00:00,0.888,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.418,34.919
500.000,2020-11-08 05:00:00,0.905,1.000,34.867,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.412,34.919
500.000,2020-11-08 06:00:00,0.976,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.407,34.919
500.000,2020-11-08 07:00:00,0.838,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.403,34.919
500.000,2020-11-08 08:00:00,0.860,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.405,34.919
500.000,2020-11-08 09:00:00,0.884,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.407,34.919
500.000,2020-11-08 10:00:00,0.736,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.411,34.919
500.000,2020-11-08 11:00:00,0.988,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.412,34.919
500.000,2020-11-08 12:00:00,0.918,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.412,34.919
500.000,2020-11-08 13:00:00,0.890,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.408,34.919
500.000,2020-11-08 14:00:00,0.984,1.000,34.879,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.402,34.919
500.000,2020-11-08 15:00:00,1.032,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.393,34.919
500.000,2020-11-08 16:00:00,1.034,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.379,34.919
500.000,2020-11-08 17:00:00,0.870,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.365,34.919
500.000,2020-11-08 18:00:00,0.918,1.000,34.885,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.353,34.919
500.000,2020-11-08 19:00:00,0.863,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.346,34.919
500.000,2020-11-08 20:00:00,0.879,1.000,34.879,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.340,34.919
500.000,2020-11-08 21:00:00,0.908,1.000,34.886,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.335,34.919
500.000,2020-11-08 22:00:00,0.886,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.330,34.919
500.000,2020-11-08 23:00:00,0.982,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-08,2020-11,0.325,34.919
500.000,2020-11-09 00:00:00,0.852,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.050,34.919
500.000,2020-11-09 01:00:00,0.841,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.060,34.919
500.000,2020-11-09 02:00:00,0.893,1.000,34.874,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.066,34.919
500.000,2020-11-09 03:00:00,1.072,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.067,34.919
500.000,2020-11-09 04:00:00,0.950,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.067,34.919
500.000,2020-11-09 05:00:00,0.981,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.064,34.919
500.000,2020-11-09 06:00:00,1.025,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.062,34.919
500.000,2020-11-09 07:00:00,0.931,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.058,34.919
500.000,2020-11-09 08:00:00,0.944,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.060,34.919
500.000,2020-11-09 09:00:00,0.944,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.060,34.919
500.000,2020-11-09 10:00:00,0.896,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.062,34.919
500.000,2020-11-09 11:00:00,0.934,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.061,34.919
500.000,2020-11-09 12:00:00,0.961,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.057,34.919
500.000,2020-11-09 13:00:00,0.904,1.000,34.891,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.050,34.919
500.000,2020-11-09 14:00:00,0.777,1.000,34.887,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.043,34.919
500.000,2020-11-09 15:00:00,0.848,1.000,34.888,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.034,34.919
500.000,2020-11-09 16:00:00,0.764,1.000,34.884,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.024,34.919
500.000,2020-11-09 17:00:00,0.980,1.000,34.889,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.016,34.919
500.000,2020-11-09 18:00:00,0.926,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.009,34.919
500.000,2020-11-09 19:00:00,0.858,1.000,34.890,1.000,2.203,65.829,400,333,2020-11-09,2020-11,0.004,34.919
