DEPTH,TIME,TEMP,TEMP_QC,PSAL,PSAL_QC,LON,LAT,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
500.000,2021-04-02 05:00:00,1.949,1.000,34.894,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 06:00:00,1.879,1.000,34.909,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 07:00:00,1.995,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 08:00:00,1.812,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 09:00:00,1.510,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 10:00:00,1.614,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 11:00:00,1.763,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 12:00:00,2.053,1.000,34.903,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 13:00:00,1.930,1.000,34.907,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 14:00:00,1.806,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 15:00:00,1.663,1.000,34.906,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 16:00:00,1.729,1.000,34.903,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 17:00:00,1.643,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 18:00:00,1.854,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 19:00:00,1.846,1.000,34.903,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 20:00:00,1.467,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 21:00:00,1.638,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 22:00:00,1.517,1.000,34.905,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-02 23:00:00,1.707,1.000,34.905,1.000,2.203,65.829,400,333,2021-04-02,2021-04,,
500.000,2021-04-03 00:00:00,1.744,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 01:00:00,1.895,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 02:00:00,1.879,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 03:00:00,1.865,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 04:00:00,2.005,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 05:00:00,1.838,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 06:00:00,1.862,1.000,34.903,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 07:00:00,1.829,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 08:00:00,1.537,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 09:00:00,1.440,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 10:00:00,1.596,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 11:00:00,1.713,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 12:00:00,2.160,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 13:00:00,1.949,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 14:00:00,1.962,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 15:00:00,1.824,1.000,34.884,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 16:00:00,2.104,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 17:00:00,1.895,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 18:00:00,2.132,1.000,34.907,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 19:00:00,1.948,1.000,34.905,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 20:00:00,1.968,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 21:00:00,2.134,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 22:00:00,2.119,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-03 23:00:00,2.143,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-03,2021-04,,
500.000,2021-04-04 00:00:00,2.103,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 01:00:00,1.822,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 02:00:00,1.787,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 03:00:00,1.880,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 04:00:00,1.762,1.000,34.903,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 05:00:00,1.649,1.000,34.892,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 06:00:00,1.496,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 07:00:00,1.756,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 08:00:00,1.866,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 09:00:00,1.904,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 10:00:00,1.847,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 11:00:00,1.806,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 12:00:00,1.767,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 13:00:00,1.648,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 14:00:00,1.500,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 15:00:00,1.387,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 16:00:00,1.264,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 17:00:00,1.526,1.000,34.892,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 18:00:00,1.458,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 19:00:00,1.748,1.000,34.896,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 20:00:00,1.766,1.000,34.877,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 21:00:00,1.738,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 22:00:00,1.675,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-04 23:00:00,1.716,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-04,2021-04,,
500.000,2021-04-05 00:00:00,1.829,1.000,34.886,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 01:00:00,1.729,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 02:00:00,1.755,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 03:00:00,1.744,1.000,34.887,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 04:00:00,1.502,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 05:00:00,1.533,1.000,34.893,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 06:00:00,1.676,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 07:00:00,1.736,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 08:00:00,1.544,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 09:00:00,1.656,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 10:00:00,1.884,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 11:00:00,2.090,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 12:00:00,2.252,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 13:00:00,2.305,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 14:00:00,2.119,1.000,34.912,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 15:00:00,1.974,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 16:00:00,2.008,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 17:00:00,1.703,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 18:00:00,1.352,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 19:00:00,1.322,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 20:00:00,1.033,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 21:00:00,1.048,1.000,34.894,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 22:00:00,1.117,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-05 23:00:00,1.281,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-05,2021-04,,
500.000,2021-04-06 00:00:00,1.647,1.000,34.892,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.100,34.940
500.000,2021-04-06 01:00:00,1.804,1.000,34.870,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.160,34.940
500.000,2021-04-06 02:00:00,1.706,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.213,34.941
500.000,2021-04-06 03:00:00,1.750,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.231,34.941
500.000,2021-04-06 04:00:00,1.815,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.207,34.941
500.000,2021-04-06 05:00:00,1.708,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.161,34.940
500.000,2021-04-06 06:00:00,1.515,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.118,34.940
500.000,2021-04-06 07:00:00,0.928,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.096,34.940
500.000,2021-04-06 08:00:00,0.675,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.107,34.940
500.000,2021-04-06 09:00:00,0.703,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.150,34.940
500.000,2021-04-06 10:00:00,0.603,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.182,34.940
500.000,2021-04-06 11:00:00,0.748,1.000,34.884,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.196,34.940
500.000,2021-04-06 12:00:00,1.164,1.000,34.892,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.209,34.940
500.000,2021-04-06 13:00:00,1.448,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.227,34.940
500.000,2021-04-06 14:00:00,1.474,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.242,34.941
500.000,2021-04-06 15:00:00,1.867,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.245,34.941
500.000,2021-04-06 16:00:00,1.930,1.000,34.901,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.234,34.941
500.000,2021-04-06 17:00:00,1.927,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.215,34.940
500.000,2021-04-06 18:00:00,1.907,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.186,34.940
500.000,2021-04-06 19:00:00,1.863,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.151,34.940
500.000,2021-04-06 20:00:00,1.747,1.000,34.893,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.128,34.939
500.000,2021-04-06 21:00:00,1.540,1.000,34.866,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.132,34.939
500.000,2021-04-06 22:00:00,1.666,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.157,34.939
500.000,2021-04-06 23:00:00,1.303,1.000,34.878,1.000,2.203,65.829,400,333,2021-04-06,2021-04,4.186,34.939
500.000,2021-04-07 00:00:00,1.214,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.001,34.918
500.000,2021-04-07 01:00:00,1.776,1.000,34.893,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.029,34.919
500.000,2021-04-07 02:00:00,1.969,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.070,34.919
500.000,2021-04-07 03:00:00,2.511,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.105,34.919
500.000,2021-04-07 04:00:00,2.584,1.000,34.905,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.121,34.919
500.000,2021-04-07 05:00:00,2.613,1.000,34.921,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.123,34.919
500.000,2021-04-07 06:00:00,2.381,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.121,34.919
500.000,2021-04-07 07:00:00,2.444,1.000,34.907,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.121,34.919
500.000,2021-04-07 08:00:00,2.286,1.000,34.905,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.129,34.919
500.000,2021-04-07 09:00:00,2.221,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.140,34.919
500.000,2021-04-07 10:00:00,2.124,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.135,34.919
500.000,2021-04-07 11:00:00,1.873,1.000,34.907,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.116,34.919
500.000,2021-04-07 12:00:00,1.935,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.105,34.919
500.000,2021-04-07 13:00:00,2.087,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.111,34.919
500.000,2021-04-07 14:00:00,2.151,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.134,34.919
500.000,2021-04-07 15:00:00,2.551,1.000,34.906,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.162,34.919
500.000,2021-04-07 16:00:00,2.647,1.000,34.908,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.185,34.920
500.000,2021-04-07 17:00:00,2.572,1.000,34.910,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.190,34.920
500.000,2021-04-07 18:00:00,2.405,1.000,34.905,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.176,34.920
500.000,2021-04-07 19:00:00,2.286,1.000,34.903,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.146,34.919
500.000,2021-04-07 20:00:00,2.332,1.000,34.909,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.118,34.919
500.000,2021-04-07 21:00:00,2.467,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.102,34.919
500.000,2021-04-07 22:00:00,2.307,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.097,34.919
500.000,2021-04-07 23:00:00,2.216,1.000,34.873,1.000,2.203,65.829,400,333,2021-04-07,2021-04,1.094,34.919
500.000,2021-04-08 00:00:00,2.157,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.326,34.916
500.000,2021-04-08 01:00:00,2.065,1.000,34.888,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.337,34.916
500.000,2021-04-08 02:00:00,2.083,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.353,34.916
500.000,2021-04-08 03:00:00,2.390,1.000,34.922,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.369,34.916
500.000,2021-04-08 04:00:00,2.423,1.000,34.903,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.380,34.916
500.000,2021-04-08 05:00:00,2.226,1.000,34.885,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.388,34.916
500.000,2021-04-08 06:00:00,2.080,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.397,34.916
500.000,2021-04-08 07:00:00,2.024,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.406,34.916
500.000,2021-04-08 08:00:00,1.942,1.000,34.900,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.416,34.916
500.000,2021-04-08 09:00:00,1.931,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.425,34.916
500.000,2021-04-08 10:00:00,1.972,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.423,34.916
500.000,2021-04-08 11:00:00,1.472,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.412,34.916
500.000,2021-04-08 12:00:00,1.535,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.402,34.916
500.000,2021-04-08 13:00:00,1.294,1.000,34.894,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.399,34.916
500.000,2021-04-08 14:00:00,1.505,1.000,34.887,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.406,34.916
500.000,2021-04-08 15:00:00,1.597,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.418,34.916
500.000,2021-04-08 16:00:00,1.947,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.432,34.916
500.000,2021-04-08 17:00:00,1.933,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.441,34.916
500.000,2021-04-08 18:00:00,1.969,1.000,34.892,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.439,34.916
500.000,2021-04-08 19:00:00,1.934,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.431,34.916
500.000,2021-04-08 20:00:00,1.764,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.419,34.916
500.000,2021-04-08 21:00:00,1.779,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.410,34.916
500.000,2021-04-08 22:00:00,1.623,1.000,34.898,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.402,34.916
500.000,2021-04-08 23:00:00,1.573,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-08,2021-04,0.393,34.916
500.000,2021-04-09 00:00:00,1.308,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-09,2021-04,-0.026,34.917
500.000,2021-04-09 01:00:00,1.465,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-09,2021-04,-0.020,34.917
500.000,2021-04-09 02:00:00,1.483,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-09,2021-04,-0.012,34.917
500.000,2021-04-09 03:00:00,1.795,1.000,34.904,1.000,2.203,65.829,400,333,2021-04-09,2021-04,-0.002,34.916
500.000,2021-04-09 04:00:00,1.712,1.000,34.899,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.006,34.916
500.000,2021-04-09 05:00:00,1.589,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.014,34.916
500.000,2021-04-09 06:00:00,1.615,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.022,34.916
500.000,2021-04-09 07:00:00,1.439,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.031,34.916
500.000,2021-04-09 08:00:00,1.344,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.040,34.916
500.000,2021-04-09 09:00:00,1.467,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.047,34.916
500.000,2021-04-09 10:00:00,1.329,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.047,34.916
500.000,2021-04-09 11:00:00,1.227,1.000,34.893,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.043,34.916
500.000,2021-04-09 12:00:00,1.294,1.000,34.895,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.036,34.916
500.000,2021-04-09 13:00:00,1.168,1.000,34.886,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.032,34.916
500.000,2021-04-09 14:00:00,0.983,1.000,34.887,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.033,34.916
500.000,2021-04-09 15:00:00,1.084,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.038,34.916
500.000,2021-04-09 16:00:00,1.176,1.000,34.886,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.044,34.916
500.000,2021-04-09 17:00:00,1.226,1.000,34.886,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.050,34.916
500.000,2021-04-09 18:00:00,1.591,1.000,34.902,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.051,34.916
500.000,2021-04-09 19:00:00,1.509,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.047,34.916
500.000,2021-04-09 20:00:00,1.432,1.000,34.889,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.041,34.916
500.000,2021-04-09 21:00:00,1.224,1.000,34.888,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.035,34.916
500.000,2021-04-09 22:00:00,1.220,1.000,34.896,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.029,34.916
500.000,2021-04-09 23:00:00,1.327,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-09,2021-04,0.022,34.916
500.000,2021-04-10 00:00:00,1.214,1.000,34.891,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.520,34.930
500.000,2021-04-10 01:00:00,1.234,1.000,34.886,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.518,34.930
500.000,2021-04-10 02:00:00,1.279,1.000,34.893,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.515,34.929
500.000,2021-04-10 03:00:00,1.118,1.000,34.876,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.511,34.929
500.000,2021-04-10 04:00:00,1.252,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.506,34.929
500.000,2021-04-10 05:00:00,1.229,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.500,34.929
500.000,2021-04-10 06:00:00,1.150,1.000,34.890,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.494,34.929
500.000,2021-04-10 07:00:00,0.817,1.000,34.897,1.000,2.203,65.829,400,333,2021-04-10,2021-04,-0.489,34.928
