DEPTH,TIME,TEMP,TEMP_QC,PSAL,PSAL_QC,LON,LAT,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
500.000,2021-06-02 11:00:00,0.319,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 12:00:00,0.290,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 13:00:00,0.317,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 14:00:00,0.296,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 15:00:00,0.303,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 16:00:00,0.282,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 17:00:00,0.227,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 18:00:00,0.260,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 19:00:00,0.203,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 20:00:00,0.128,1.000,34.892,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 21:00:00,0.130,1.000,34.892,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 22:00:00,0.037,1.000,34.891,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-02 23:00:00,0.063,1.000,34.893,1.000,2.203,65.829,400,333,2021-06-02,2021-06,,
500.000,2021-06-03 00:00:00,0.036,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 01:00:00,0.085,1.000,34.891,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 02:00:00,0.136,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 03:00:00,0.156,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 04:00:00,0.261,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 05:00:00,0.269,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 06:00:00,0.273,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 07:00:00,0.274,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 08:00:00,0.314,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 09:00:00,0.253,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 10:00:00,0.265,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 11:00:00,0.214,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 12:00:00,0.253,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 13:00:00,0.284,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 14:00:00,0.296,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 15:00:00,0.253,1.000,34.891,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 16:00:00,0.258,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 17:00:00,0.281,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 18:00:00,0.364,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 19:00:00,0.378,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 20:00:00,0.312,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 21:00:00,0.299,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 22:00:00,0.321,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-03 23:00:00,0.320,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-03,2021-06,,
500.000,2021-06-04 00:00:00,0.303,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 01:00:00,0.345,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 02:00:00,0.358,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 03:00:00,0.421,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 04:00:00,0.437,1.000,34.881,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 05:00:00,0.379,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 06:00:00,0.439,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 07:00:00,0.337,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 08:00:00,0.292,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 09:00:00,0.325,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 10:00:00,0.386,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 11:00:00,0.305,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 12:00:00,0.385,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 13:00:00,0.384,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 14:00:00,0.368,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 15:00:00,0.449,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 16:00:00,0.348,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 17:00:00,0.421,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 18:00:00,0.411,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 19:00:00,0.373,1.000,34.891,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 20:00:00,0.407,1.000,34.892,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 21:00:00,0.376,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 22:00:00,0.378,1.000,34.892,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-04 23:00:00,0.354,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-04,2021-06,,
500.000,2021-06-05 00:00:00,0.398,1.000,34.892,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 01:00:00,0.410,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 02:00:00,0.476,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 03:00:00,0.462,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 04:00:00,0.483,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 05:00:00,0.404,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 06:00:00,0.346,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 07:00:00,0.363,1.000,34.895,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 08:00:00,0.360,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 09:00:00,0.527,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 10:00:00,0.416,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 11:00:00,0.385,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 12:00:00,0.382,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 13:00:00,0.407,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 14:00:00,0.400,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 15:00:00,0.460,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 16:00:00,0.412,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 17:00:00,0.441,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 18:00:00,0.519,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 19:00:00,0.391,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 20:00:00,0.345,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 21:00:00,0.367,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 22:00:00,0.335,1.000,34.881,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-05 23:00:00,0.333,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-05,2021-06,,
500.000,2021-06-06 00:00:00,0.355,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.249,34.942
500.000,2021-06-06 01:00:00,0.330,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.243,34.941
500.000,2021-06-06 02:00:00,0.365,1.000,34.891,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.237,34.941
500.000,2021-06-06 03:00:00,0.425,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.232,34.941
500.000,2021-06-06 04:00:00,0.472,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.226,34.941
500.000,2021-06-06 05:00:00,0.427,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.224,34.941
500.000,2021-06-06 06:00:00,0.363,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.228,34.941
500.000,2021-06-06 07:00:00,0.384,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.232,34.941
500.000,2021-06-06 08:00:00,0.426,1.000,34.882,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.229,34.941
500.000,2021-06-06 09:00:00,0.362,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.226,34.941
500.000,2021-06-06 10:00:00,0.373,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.230,34.941
500.000,2021-06-06 11:00:00,0.395,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.239,34.941
500.000,2021-06-06 12:00:00,0.374,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.250,34.941
500.000,2021-06-06 13:00:00,0.350,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.255,34.941
500.000,2021-06-06 14:00:00,0.433,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.255,34.941
500.000,2021-06-06 15:00:00,0.443,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.250,34.941
500.000,2021-06-06 16:00:00,0.415,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.243,34.941
500.000,2021-06-06 17:00:00,0.383,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.235,34.941
500.000,2021-06-06 18:00:00,0.376,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.233,34.941
500.000,2021-06-06 19:00:00,0.380,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.237,34.941
500.000,2021-06-06 20:00:00,0.372,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.236,34.941
500.000,2021-06-06 21:00:00,0.402,1.000,34.890,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.231,34.941
500.000,2021-06-06 22:00:00,0.417,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.223,34.941
500.000,2021-06-06 23:00:00,0.410,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-06,2021-06,4.222,34.941
500.000,2021-06-07 00:00:00,0.349,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.308,34.919
500.000,2021-06-07 01:00:00,0.415,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.320,34.919
500.000,2021-06-07 02:00:00,0.402,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.323,34.920
500.000,2021-06-07 03:00:00,0.470,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.317,34.919
500.000,2021-06-07 04:00:00,0.382,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.304,34.919
500.000,2021-06-07 05:00:00,0.341,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.290,34.919
500.000,2021-06-07 06:00:00,0.301,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.280,34.919
500.000,2021-06-07 07:00:00,0.312,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.271,34.919
500.000,2021-06-07 08:00:00,0.302,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.262,34.919
500.000,2021-06-07 09:00:00,0.315,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.259,34.919
500.000,2021-06-07 10:00:00,0.283,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.267,34.919
500.000,2021-06-07 11:00:00,0.345,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.286,34.919
500.000,2021-06-07 12:00:00,0.373,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.311,34.920
500.000,2021-06-07 13:00:00,0.416,1.000,34.882,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.332,34.920
500.000,2021-06-07 14:00:00,0.432,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.345,34.920
500.000,2021-06-07 15:00:00,0.381,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.346,34.920
500.000,2021-06-07 16:00:00,0.364,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.339,34.920
500.000,2021-06-07 17:00:00,0.366,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.325,34.920
500.000,2021-06-07 18:00:00,0.374,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.314,34.920
500.000,2021-06-07 19:00:00,0.380,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.305,34.920
500.000,2021-06-07 20:00:00,0.384,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.297,34.920
500.000,2021-06-07 21:00:00,0.370,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.286,34.920
500.000,2021-06-07 22:00:00,0.367,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.280,34.920
500.000,2021-06-07 23:00:00,0.384,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-07,2021-06,1.283,34.920
500.000,2021-06-08 00:00:00,0.375,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.441,34.916
500.000,2021-06-08 01:00:00,0.412,1.000,34.881,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.449,34.916
500.000,2021-06-08 02:00:00,0.421,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.453,34.916
500.000,2021-06-08 03:00:00,0.436,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.453,34.916
500.000,2021-06-08 04:00:00,0.465,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.448,34.916
500.000,2021-06-08 05:00:00,0.406,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.442,34.916
500.000,2021-06-08 06:00:00,0.415,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.437,34.916
500.000,2021-06-08 07:00:00,0.367,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.432,34.916
500.000,2021-06-08 08:00:00,0.359,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.427,34.916
500.000,2021-06-08 09:00:00,0.409,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.426,34.916
500.000,2021-06-08 10:00:00,0.434,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.429,34.916
500.000,2021-06-08 11:00:00,0.411,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.438,34.916
500.000,2021-06-08 12:00:00,0.488,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.450,34.916
500.000,2021-06-08 13:00:00,0.511,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.462,34.916
500.000,2021-06-08 14:00:00,0.456,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.470,34.916
500.000,2021-06-08 15:00:00,0.476,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.472,34.916
500.000,2021-06-08 16:00:00,0.531,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.469,34.916
500.000,2021-06-08 17:00:00,0.416,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.462,34.916
500.000,2021-06-08 18:00:00,0.415,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.455,34.916
500.000,2021-06-08 19:00:00,0.375,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.450,34.916
500.000,2021-06-08 20:00:00,0.396,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.445,34.916
500.000,2021-06-08 21:00:00,0.428,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.442,34.916
500.000,2021-06-08 22:00:00,0.433,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.441,34.916
500.000,2021-06-08 23:00:00,0.483,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-08,2021-06,0.445,34.916
500.000,2021-06-09 00:00:00,0.492,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.043,34.916
500.000,2021-06-09 01:00:00,0.475,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.046,34.916
500.000,2021-06-09 02:00:00,0.390,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.049,34.916
500.000,2021-06-09 03:00:00,0.415,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.050,34.916
500.000,2021-06-09 04:00:00,0.444,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.049,34.916
500.000,2021-06-09 05:00:00,0.470,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.047,34.916
500.000,2021-06-09 06:00:00,0.451,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.045,34.916
500.000,2021-06-09 07:00:00,0.480,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.042,34.916
500.000,2021-06-09 08:00:00,0.438,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.039,34.916
500.000,2021-06-09 09:00:00,0.403,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.037,34.916
500.000,2021-06-09 10:00:00,0.409,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.037,34.916
500.000,2021-06-09 11:00:00,0.398,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.041,34.916
500.000,2021-06-09 12:00:00,0.429,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.046,34.916
500.000,2021-06-09 13:00:00,0.412,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.053,34.916
500.000,2021-06-09 14:00:00,0.559,1.000,34.883,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.059,34.916
500.000,2021-06-09 15:00:00,0.495,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.063,34.916
500.000,2021-06-09 16:00:00,0.556,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.064,34.916
500.000,2021-06-09 17:00:00,0.471,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.062,34.916
500.000,2021-06-09 18:00:00,0.417,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.060,34.916
500.000,2021-06-09 19:00:00,0.462,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.057,34.916
500.000,2021-06-09 20:00:00,0.353,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.054,34.916
500.000,2021-06-09 21:00:00,0.397,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.050,34.916
500.000,2021-06-09 22:00:00,0.373,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.048,34.916
500.000,2021-06-09 23:00:00,0.322,1.000,34.885,1.000,2.203,65.829,400,333,2021-06-09,2021-06,0.048,34.916
500.000,2021-06-10 00:00:00,0.391,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.499,34.929
500.000,2021-06-10 01:00:00,0.338,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.500,34.929
500.000,2021-06-10 02:00:00,0.394,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.501,34.929
500.000,2021-06-10 03:00:00,0.409,1.000,34.884,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.502,34.929
500.000,2021-06-10 04:00:00,0.373,1.000,34.888,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.503,34.929
500.000,2021-06-10 05:00:00,0.292,1.000,34.889,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.503,34.929
500.000,2021-06-10 06:00:00,0.336,1.000,34.886,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.503,34.929
500.000,2021-06-10 07:00:00,0.407,1.000,34.887,1.000,2.203,65.829,400,333,2021-06-10,2021-06,-0.502,34.929
