DEPTH,TIME,TEMP,TEMP_QC,PSAL,PSAL_QC,LON,LAT,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
500.000,2021-07-02 19:00:00,1.447,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-02,2021-07,1.535,34.922
500.000,2021-07-02 20:00:00,1.502,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-02,2021-07,1.515,34.922
500.000,2021-07-02 21:00:00,1.524,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-02,2021-07,1.501,34.922
500.000,2021-07-02 22:00:00,1.522,1.000,34.921,1.000,2.203,65.829,400,333,2021-07-02,2021-07,1.497,34.922
500.000,2021-07-02 23:00:00,1.750,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-02,2021-07,1.503,34.922
500.000,2021-07-03 00:00:00,1.661,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.488,34.918
500.000,2021-07-03 01:00:00,1.599,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.491,34.918
500.000,2021-07-03 02:00:00,1.770,1.000,34.890,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.501,34.918
500.000,2021-07-03 03:00:00,1.700,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.514,34.918
500.000,2021-07-03 04:00:00,1.634,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.527,34.918
500.000,2021-07-03 05:00:00,1.724,1.000,34.889,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.537,34.918
500.000,2021-07-03 06:00:00,1.581,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.539,34.918
500.000,2021-07-03 07:00:00,1.521,1.000,34.865,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.537,34.918
500.000,2021-07-03 08:00:00,1.500,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.532,34.918
500.000,2021-07-03 09:00:00,1.660,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.531,34.918
500.000,2021-07-03 10:00:00,1.732,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.533,34.918
500.000,2021-07-03 11:00:00,1.671,1.000,34.889,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.542,34.918
500.000,2021-07-03 12:00:00,1.676,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.557,34.918
500.000,2021-07-03 13:00:00,1.657,1.000,34.866,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.570,34.918
500.000,2021-07-03 14:00:00,1.571,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.582,34.918
500.000,2021-07-03 15:00:00,1.725,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.596,34.918
500.000,2021-07-03 16:00:00,1.689,1.000,34.889,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.609,34.918
500.000,2021-07-03 17:00:00,1.711,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.619,34.918
500.000,2021-07-03 18:00:00,1.612,1.000,34.889,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.619,34.918
500.000,2021-07-03 19:00:00,1.640,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.611,34.918
500.000,2021-07-03 20:00:00,1.658,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.596,34.918
500.000,2021-07-03 21:00:00,1.582,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.581,34.918
500.000,2021-07-03 22:00:00,1.574,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.570,34.918
500.000,2021-07-03 23:00:00,1.703,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-03,2021-07,0.566,34.918
500.000,2021-07-04 00:00:00,1.686,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.048,34.918
500.000,2021-07-04 01:00:00,1.708,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.048,34.918
500.000,2021-07-04 02:00:00,1.695,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.054,34.918
500.000,2021-07-04 03:00:00,1.642,1.000,34.889,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.063,34.918
500.000,2021-07-04 04:00:00,1.449,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.076,34.917
500.000,2021-07-04 05:00:00,1.483,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.088,34.917
500.000,2021-07-04 06:00:00,1.496,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.095,34.917
500.000,2021-07-04 07:00:00,1.545,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.098,34.917
500.000,2021-07-04 08:00:00,1.466,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.096,34.917
500.000,2021-07-04 09:00:00,1.513,1.000,34.868,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.093,34.917
500.000,2021-07-04 10:00:00,1.501,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.092,34.917
500.000,2021-07-04 11:00:00,1.418,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.093,34.917
500.000,2021-07-04 12:00:00,1.572,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.097,34.917
500.000,2021-07-04 13:00:00,1.619,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.104,34.917
500.000,2021-07-04 14:00:00,1.547,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.111,34.917
500.000,2021-07-04 15:00:00,1.463,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.121,34.917
500.000,2021-07-04 16:00:00,1.530,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.132,34.917
500.000,2021-07-04 17:00:00,1.470,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.141,34.917
500.000,2021-07-04 18:00:00,1.500,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.146,34.917
500.000,2021-07-04 19:00:00,1.613,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.145,34.917
500.000,2021-07-04 20:00:00,1.709,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.138,34.917
500.000,2021-07-04 21:00:00,1.567,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.129,34.917
500.000,2021-07-04 22:00:00,1.482,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.121,34.917
500.000,2021-07-04 23:00:00,1.551,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-04,2021-07,0.115,34.917
500.000,2021-07-05 00:00:00,1.487,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.493,34.929
500.000,2021-07-05 01:00:00,1.482,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.496,34.929
500.000,2021-07-05 02:00:00,1.535,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.497,34.929
500.000,2021-07-05 03:00:00,1.432,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.498,34.929
500.000,2021-07-05 04:00:00,1.447,1.000,34.867,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.498,34.929
500.000,2021-07-05 05:00:00,1.542,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.496,34.929
500.000,2021-07-05 06:00:00,1.453,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.491,34.929
500.000,2021-07-05 07:00:00,1.396,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.487,34.929
500.000,2021-07-05 08:00:00,1.411,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.483,34.929
500.000,2021-07-05 09:00:00,1.381,1.000,34.876,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.479,34.929
500.000,2021-07-05 10:00:00,1.610,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.476,34.929
500.000,2021-07-05 11:00:00,1.564,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.473,34.929
500.000,2021-07-05 12:00:00,1.553,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.473,34.929
500.000,2021-07-05 13:00:00,1.442,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.473,34.929
500.000,2021-07-05 14:00:00,1.460,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.474,34.929
500.000,2021-07-05 15:00:00,1.434,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.473,34.929
500.000,2021-07-05 16:00:00,1.418,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.472,34.929
500.000,2021-07-05 17:00:00,1.557,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.470,34.928
500.000,2021-07-05 18:00:00,1.653,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.467,34.928
500.000,2021-07-05 19:00:00,1.556,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.465,34.928
500.000,2021-07-05 20:00:00,1.445,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.462,34.928
500.000,2021-07-05 21:00:00,1.425,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.461,34.928
500.000,2021-07-05 22:00:00,1.355,1.000,34.888,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.460,34.928
500.000,2021-07-05 23:00:00,1.373,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-05,2021-07,-0.461,34.928
500.000,2021-07-06 00:00:00,1.311,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.422,34.946
500.000,2021-07-06 01:00:00,1.347,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.423,34.946
500.000,2021-07-06 02:00:00,1.340,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.418,34.946
500.000,2021-07-06 03:00:00,1.293,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.411,34.946
500.000,2021-07-06 04:00:00,1.278,1.000,34.886,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.405,34.946
500.000,2021-07-06 05:00:00,1.357,1.000,34.884,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.403,34.946
500.000,2021-07-06 06:00:00,1.334,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.402,34.946
500.000,2021-07-06 07:00:00,1.392,1.000,34.890,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.395,34.945
500.000,2021-07-06 08:00:00,1.351,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.386,34.945
500.000,2021-07-06 09:00:00,1.362,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.378,34.945
500.000,2021-07-06 10:00:00,1.431,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.370,34.945
500.000,2021-07-06 11:00:00,1.367,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.372,34.945
500.000,2021-07-06 12:00:00,1.397,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.391,34.945
500.000,2021-07-06 13:00:00,1.352,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.411,34.946
500.000,2021-07-06 14:00:00,1.432,1.000,34.887,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.426,34.946
500.000,2021-07-06 15:00:00,1.400,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.435,34.946
500.000,2021-07-06 16:00:00,1.222,1.000,34.889,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.437,34.946
500.000,2021-07-06 17:00:00,1.273,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.430,34.946
500.000,2021-07-06 18:00:00,1.339,1.000,34.876,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.416,34.946
500.000,2021-07-06 19:00:00,1.514,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.398,34.946
500.000,2021-07-06 20:00:00,1.308,1.000,34.874,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.377,34.945
500.000,2021-07-06 21:00:00,1.340,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.357,34.945
500.000,2021-07-06 22:00:00,1.252,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.347,34.945
500.000,2021-07-06 23:00:00,1.282,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-06,2021-07,4.351,34.945
500.000,2021-07-07 00:00:00,1.146,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.518,34.922
500.000,2021-07-07 01:00:00,1.159,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.523,34.922
500.000,2021-07-07 02:00:00,1.200,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.515,34.922
500.000,2021-07-07 03:00:00,1.170,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.498,34.922
500.000,2021-07-07 04:00:00,1.156,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.482,34.922
500.000,2021-07-07 05:00:00,1.001,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.472,34.922
500.000,2021-07-07 06:00:00,0.991,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.469,34.922
500.000,2021-07-07 07:00:00,1.055,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.466,34.922
500.000,2021-07-07 08:00:00,1.020,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.467,34.922
500.000,2021-07-07 09:00:00,0.965,1.000,34.876,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.472,34.922
500.000,2021-07-07 10:00:00,0.954,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.471,34.922
500.000,2021-07-07 11:00:00,1.015,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.473,34.922
500.000,2021-07-07 12:00:00,0.928,1.000,34.876,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.482,34.922
500.000,2021-07-07 13:00:00,0.840,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.487,34.922
500.000,2021-07-07 14:00:00,0.829,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.486,34.922
500.000,2021-07-07 15:00:00,0.778,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.481,34.922
500.000,2021-07-07 16:00:00,0.766,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.475,34.922
500.000,2021-07-07 17:00:00,0.797,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.473,34.922
500.000,2021-07-07 18:00:00,0.840,1.000,34.876,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.476,34.922
500.000,2021-07-07 19:00:00,0.874,1.000,34.874,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.481,34.922
500.000,2021-07-07 20:00:00,0.904,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.482,34.922
500.000,2021-07-07 21:00:00,0.807,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.474,34.922
500.000,2021-07-07 22:00:00,0.939,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.461,34.922
500.000,2021-07-07 23:00:00,0.998,1.000,34.883,1.000,2.203,65.829,400,333,2021-07-07,2021-07,1.446,34.922
500.000,2021-07-08 00:00:00,0.832,1.000,34.870,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.568,34.918
500.000,2021-07-08 01:00:00,0.709,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.570,34.918
500.000,2021-07-08 02:00:00,0.709,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.570,34.918
500.000,2021-07-08 03:00:00,0.686,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.568,34.918
500.000,2021-07-08 04:00:00,0.728,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.568,34.918
500.000,2021-07-08 05:00:00,0.880,1.000,34.885,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.570,34.918
500.000,2021-07-08 06:00:00,0.907,1.000,34.881,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.570,34.918
500.000,2021-07-08 07:00:00,0.823,1.000,34.868,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.567,34.918
500.000,2021-07-08 08:00:00,0.840,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.560,34.918
500.000,2021-07-08 09:00:00,0.853,1.000,34.872,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.553,34.918
500.000,2021-07-08 10:00:00,0.860,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.544,34.918
500.000,2021-07-08 11:00:00,0.753,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.538,34.918
500.000,2021-07-08 12:00:00,0.756,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.539,34.918
500.000,2021-07-08 13:00:00,0.726,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.542,34.918
500.000,2021-07-08 14:00:00,0.664,1.000,34.872,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.547,34.918
500.000,2021-07-08 15:00:00,0.671,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.553,34.918
500.000,2021-07-08 16:00:00,0.702,1.000,34.875,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.560,34.918
500.000,2021-07-08 17:00:00,0.707,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.565,34.918
500.000,2021-07-08 18:00:00,0.665,1.000,34.876,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.569,34.918
500.000,2021-07-08 19:00:00,0.724,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.571,34.918
500.000,2021-07-08 20:00:00,0.705,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.564,34.918
500.000,2021-07-08 21:00:00,0.777,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.551,34.918
500.000,2021-07-08 22:00:00,0.710,1.000,34.882,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.534,34.918
500.000,2021-07-08 23:00:00,0.700,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-08,2021-07,0.519,34.917
500.000,2021-07-09 00:00:00,0.710,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.112,34.917
500.000,2021-07-09 01:00:00,0.613,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.110,34.917
500.000,2021-07-09 02:00:00,0.604,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.108,34.917
500.000,2021-07-09 03:00:00,0.665,1.000,34.873,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.105,34.917
500.000,2021-07-09 04:00:00,0.696,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.106,34.917
500.000,2021-07-09 05:00:00,0.699,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.109,34.917
500.000,2021-07-09 06:00:00,0.671,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.112,34.917
500.000,2021-07-09 07:00:00,0.660,1.000,34.878,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.114,34.917
500.000,2021-07-09 08:00:00,0.594,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.112,34.917
500.000,2021-07-09 09:00:00,0.624,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.108,34.917
500.000,2021-07-09 10:00:00,0.694,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.101,34.917
500.000,2021-07-09 11:00:00,0.705,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.096,34.917
500.000,2021-07-09 12:00:00,0.704,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.093,34.917
500.000,2021-07-09 13:00:00,0.657,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.092,34.917
500.000,2021-07-09 14:00:00,0.552,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.092,34.917
500.000,2021-07-09 15:00:00,0.599,1.000,34.880,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.095,34.917
500.000,2021-07-09 16:00:00,0.675,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.098,34.917
500.000,2021-07-09 17:00:00,0.705,1.000,34.879,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.103,34.917
500.000,2021-07-09 18:00:00,0.705,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.106,34.917
500.000,2021-07-09 19:00:00,0.682,1.000,34.877,1.000,2.203,65.829,400,333,2021-07-09,2021-07,0.109,34.917
